MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
2983341000006114,Congenital absence of cerebral hemispheres,,30023002,CPRD_AURUM
3993461000006112,Agenesis of lumbar vertebra,,91895008,CPRD_AURUM
7050681000006118,Congenital cervical spondylolisthesis,null,425871007,CPRD_AURUM
7522951000006115,Reconstruction of cranial defect with skull plate,null,699497002,CPRD_AURUM
7858461000006112,Defect of vertebral endplate,null,724607005,CPRD_AURUM
9482561000006120,Congenital cerebral ventriculomegaly,null,12275031000119106,CPRD_AURUM
12009911000006120,Macrocephaly and developmental delay syndrome,null,763773007,CPRD_AURUM
13624611000006120,Extensor tendons of finger anomalies,null,782937006,CPRD_AURUM
3649651000006115,Congenital discoid lateral meniscus,,70690000,CPRD_AURUM
2565731000006113,Congenital anomaly of endocrine gland,,4184009,CPRD_AURUM
3717191000006114,Congenital anomaly of vertebral column,,74877002,CPRD_AURUM
3696171000006116,Congenital deformity of musculoskeletal system,,73573004,CPRD_AURUM
4830911000006113,Congenital localized alopecia,,205592008,CPRD_AURUM
5339141000006114,Congenital vascular hamartoma,,254206003,CPRD_AURUM
3717201000006112,Congenital spine malformation,,74877002,CPRD_AURUM
2546391000006112,Congenital atrichosis,,2965006,CPRD_AURUM
3088681000006115,Albright's disease of bone,,36517007,CPRD_AURUM
3778881000006113,Congenital musculoskeletal abnormality of trunk,,78626001,CPRD_AURUM
3118111000006112,Poland anomalad,,38371006,CPRD_AURUM
3988281000006112,Congenital absence of artery,,91605000,CPRD_AURUM
3831911000006117,Procedure for eventration of diaphragm,,81913003,CPRD_AURUM
7623951000006117,Percutaneous transluminal venous embolization of arteriovenous malformation,,707812007,CPRD_AURUM
5350191000006114,CMTC - Cutis marmorata telangiectatica congenita,,254778000,CPRD_AURUM
3787891000006119,Congenital malformation of muscles and tendons,,79191007,CPRD_AURUM
2910201000006112,Congenital fissure of sternum,,25642007,CPRD_AURUM
3261121000006113,Congenital laryngeal web,,47070001,CPRD_AURUM
3260351000006110,Congenital dilatation of cerebral ventricles,,47032000,CPRD_AURUM
3675921000006115,Congenital malformation of larynx,,72292009,CPRD_AURUM
3696181000006118,Congenital musculoskeletal abnormality,,73573004,CPRD_AURUM
3672801000006111,Congenital malformation of nose,,72089000,CPRD_AURUM
5517461000006115,Localized congenital skull defect,,270519009,CPRD_AURUM
7624131000006111,Percutaneous transluminal arterial and venous embolization of arteriovenous malformation,,707827007,CPRD_AURUM
6008271000006114,Total congenital alopecia,,311671002,CPRD_AURUM
2546401000006114,Naevoid congenital alopecia,,2965006,CPRD_AURUM
2690591000006119,Excision of ectopic spleen,,11973000,CPRD_AURUM
12722731000006111,Circulatory system anomaly NOS,,627311000000101,CPRD_AURUM
12733031000006115,Integument anomalies NOS,,582461000000106,CPRD_AURUM
12722301000006116,Certain congenital musculoskeletal deformities,,268238001,CPRD_AURUM
12733231000006113,Other congenital musculoskeletal anomalies,,584461000000103,CPRD_AURUM
313543011,Atresia of vein NEC,P765.00,297222002,CPRD_AURUM
12757971000006112,Congenital absence of coccyx,,91876001,CPRD_AURUM
12761971000006111,Arteriovenous malformation,,234141001,CPRD_AURUM
12716271000006111,Congenital absence of caudal vertebra,,91876001,CPRD_AURUM
12757961000006117,Agenesis of caudal vertebra,,91876001,CPRD_AURUM
12719661000006111,Diaxial (double) monster,,205777005,CPRD_AURUM
361009018,Absent nose,P811.00,111317000,CPRD_AURUM
315004017,Lumbar hemivertebra - balanced,PG14700,205431000,CPRD_AURUM
439881000006117,Absent nose NOS,P811z00,111317000,CPRD_AURUM
4823871000006117,Congenital arteriovenous anomaly of retina,,204188003,CPRD_AURUM
3114561000006112,Congenital deformity of integument,,38164009,CPRD_AURUM
5337111000006116,Congenital anomaly of sternum,,254041007,CPRD_AURUM
2724331000006118,Cirsoid aneurysm,,14156004,CPRD_AURUM
5904501000006119,RAS - Renal artery stenosis,,302233006,CPRD_AURUM
5060571000006112,AV - Congenital arteriovenous anomaly,,234141001,CPRD_AURUM
3059621000006119,Congenital absence of skin on scalp with limb-reduction anomaly,,34748004,CPRD_AURUM
4823291000006117,Congenital hypoplasia of spinal cord,,204081007,CPRD_AURUM
5837761000006116,Congenital anomaly of vein,,297222002,CPRD_AURUM
3429831000006110,Premature closure of cranial sutures,,57219006,CPRD_AURUM
5106301000006116,Excision of supernumerary breast,,237369007,CPRD_AURUM
3818271000006116,Congenital disease of spinal cord,,81042008,CPRD_AURUM
5915211000006117,Thyroglossal duct anomaly,,303138003,CPRD_AURUM
4693711000006117,Cranio-orbital remodeling for trigonocephaly,,180168006,CPRD_AURUM
3696211000006119,Congenital malformation of musculoskeletal system,,73573004,CPRD_AURUM
12704371000006112,Congenital stricture of pulmonary artery,,95441000,CPRD_AURUM
315553010,Craniopagus parasiticus,PK40300,205774003,CPRD_AURUM
473891000006118,Agenesis of nose,P811.11,111317000,CPRD_AURUM
3219421000006116,Congenital hypoplasia of umbilical artery,,44622003,CPRD_AURUM
2511831000006116,Congenital absence of skull bone,,841002,CPRD_AURUM
3859411000006112,Congenital malformation of breast,,83546008,CPRD_AURUM
3931841000006117,Congenital hypertrophic nails,,88103004,CPRD_AURUM
3323521000006115,Accessory skeletal muscle,,50847000,CPRD_AURUM
2772471000006116,Twisted hair,,17170005,CPRD_AURUM
3696191000006115,Congenital malformation and deformation of the musculoskeletal system,,73573004,CPRD_AURUM
2692181000006110,Congenital stenosis of larynx,,12070002,CPRD_AURUM
4017721000006114,Congenital hypoplasia of nose,,93278002,CPRD_AURUM
4193921000006114,Congenital absence of nose,,111317000,CPRD_AURUM
5060261000006119,Congenital anomaly of artery,,234119001,CPRD_AURUM
315554016,Craniopagus NOS,PK40z00,74516008,CPRD_AURUM
313533013,Absence or hypoplasia of the umbilical artery NOS,P75z.00,302945005,CPRD_AURUM
314522019,Other nonteratogenic anomalies OS,PE8y.00,66091009,CPRD_AURUM
2788641000006116,Ectopic breast,,18166000,CPRD_AURUM
4830791000006117,Congenital pigmentary anomaly of skin,,205564003,CPRD_AURUM
858341000006119,Aberrant thyroid gland excisn,7111.99,171976005,CPRD_AURUM
5060271000006114,Congenital arterial malformation,,234119001,CPRD_AURUM
502825013,Anal and urogenital canal fusion,PB58.12,74829002,CPRD_AURUM
315002018,Thoracic hemivertebra- balanced,PG14500,205429009,CPRD_AURUM
2468017,Congenital absence of skull bones,PG00.00,841002,CPRD_AURUM
178682016,Conjoined twins causing disproportion,L237.11,111440002,CPRD_AURUM
350768010,Other congenital anomalies of peripheral arteries,P76..11,9904008,CPRD_AURUM
5517391000006118,Pulmonary arteriovenous aneurysm,,270512000,CPRD_AURUM
3993201000006110,Agenesis of cervical vertebra,,91880006,CPRD_AURUM
589151000006116,Congenitalcerebral hernia,P20..16,253101008,CPRD_AURUM
414281000006110,[X]Other specified cong malformations of circulatory system,Pyu2E00,9904008,CPRD_AURUM
2751291000006110,Agenesis of vertebra,,15843004,CPRD_AURUM
4163931000006110,Interparietal craniosynostosis,,109418001,CPRD_AURUM
5659061000006116,Congenital aneurysm,,282036005,CPRD_AURUM
3993931000006111,Agenesis of thoracic vertebra,,91917000,CPRD_AURUM
5060251000006116,Congenital abnormality of artery,,234119001,CPRD_AURUM
3623841000006117,Poikiloderma congenitale syndrome,,69093006,CPRD_AURUM
2950101000006113,Congenital lip pits,,28041003,CPRD_AURUM
12729111000006112,Other congenital circulatory system anomalies,,698351000000109,CPRD_AURUM
12719671000006116,Single monster, specified type,,205796009,CPRD_AURUM
313541013,Absence of vein NEC,P763.00,234126001,CPRD_AURUM
44594018,Short bowel syndrome,PB5z.12,26629001,CPRD_AURUM
92245017,Congenital laryngeal stridor,P83y900,55490007,CPRD_AURUM
315318019,Specified nail anomalies NOS,PH5z.00,17790008,CPRD_AURUM
2157548013,Congenital kyphoscoliosis,PG18.11,405772002,CPRD_AURUM
350804018,Congenital cerebral arteriovenous malformation,P7y0112,234142008,CPRD_AURUM
400945016,Vascular hamartomas,PH31.00,268284006,CPRD_AURUM
1235777017,Mis-shapen ribs,PG35.00,92943002,CPRD_AURUM
400880016,Skull and face bone anomalies,PG0..12,268239009,CPRD_AURUM
5060581000006110,Cerebral arteriovenous malformation,,234142008,CPRD_AURUM
193401000006117,Pulmonary arterio-venous malformation,P736.12,303070000,CPRD_AURUM
315045013,Other congenital anomalies of ribs,PG3x.00,123572006,CPRD_AURUM
142651000006117,Single nostril,P81z.11,95266003,CPRD_AURUM
146065018,Congenital onychauxis,PH54.00,88103004,CPRD_AURUM
314546014,Congenital musculoskeletal deformity NOS,PEz..00,73573004,CPRD_AURUM
495791019,Accessory muscle,PGy1.00,50847000,CPRD_AURUM
893551000006114,Congenital anomalies NOS,Pz...97,587321000000109,CPRD_AURUM
696461000006111,Multiple congenital anomalies NOS,PK7..00,66091009,CPRD_AURUM
14686011,Caudal dysplasia sequence,PKy7700,8301004,CPRD_AURUM
2707231000006114,Congenital ichthyosis of skin,,13059002,CPRD_AURUM
486329018,Congenital deformity of nail,PHz2.11,35964007,CPRD_AURUM
136511000006119,Skull, face and jaw congenital deformities,PE0..00,268239009,CPRD_AURUM
400948019,Other congenital skin anomaly NOS,PH3yz00,199879009,CPRD_AURUM
858371000006110,Thyroglossal duct excision,7112199,171982008,CPRD_AURUM
2476631015,Congenital forehead deformity,PG02.00,33322003,CPRD_AURUM
315330013,Other specified integument anomaly,PHy..00,66091009,CPRD_AURUM
315549013,Situs inversus NOS,PK3z.00,43876007,CPRD_AURUM
315659019,[X]Other specified congenital malformations of spinal cord,Pyu0600,81042008,CPRD_AURUM
583641000006110,Congenital malformation of breast, unspecified,PH6X.00,83546008,CPRD_AURUM
400939012,Other absent muscle,PGy0200,47880003,CPRD_AURUM
315006015,Hemivertebra NOS,PG14z00,68359008,CPRD_AURUM
476281000006114,Albright-Sternberg syndrome,PG5y000,36517007,CPRD_AURUM
313604015,Congenital cleft nose,P813.00,204521002,CPRD_AURUM
378167013,Congenital postural curvature of spine NOS,PE2z.11,254029000,CPRD_AURUM
315169014,Other specified muscle, tendon and fascia anomaly,PGy..00,73573004,CPRD_AURUM
439851000006113,Absent muscle or tendon NOS,PGy0z00,47880003,CPRD_AURUM
315518015,Other endocrine gland anomalies,PK2..00,4184009,CPRD_AURUM
893401000006114,Musculo-skeletal anomaly NOS,PG...99,584461000000103,CPRD_AURUM
312933014,Single congenital cerebral cyst,P240000,204067005,CPRD_AURUM
315703018,[X]Other congenital malformations of nose,Pyu3000,72089000,CPRD_AURUM
400940014,Other specified other anomalies of muscle, tendon and fascia,PGyy.00,73573004,CPRD_AURUM
3206301000006112,Situs inversus viscerum,,43876007,CPRD_AURUM
313531010,Absence or hypoplasia of the umbilical artery,P75..00,204469002,CPRD_AURUM
116221000006118,Supernumerary ribs,PG36.11,205460009,CPRD_AURUM
108263014,Ectopic spleen,PK04.00,65146007,CPRD_AURUM
313607010,Congenital perforation of the nasal sinus wall,P816.00,204524005,CPRD_AURUM
579811000006119,Congenital absence of umbilical artery, unspecified,P750.00,204470001,CPRD_AURUM
315531013,Aberrant parathyroid gland,PK27000,205757003,CPRD_AURUM
411418012,Absent parathyroid gland,PK20.00,275436001,CPRD_AURUM
315012013,Congenital partial fusion of spine - unbalanced,PG15200,205437001,CPRD_AURUM
4019101000006113,Congenital malposition of subclavian artery,null,93353003,CPRD_AURUM
21096015,Congenital absence of sternum,PG31.00,12252009,CPRD_AURUM
314520010,Other specified nonteratogenic anomalies,PE8..00,66091009,CPRD_AURUM
42976015,Congenital fissure of sternum,PG32.00,25642007,CPRD_AURUM
315253011,Specified syndromes NEC involving skin anomalies,PH33.00,80659006,CPRD_AURUM
5060541000006116,AV - Congenital arteriovenous malformation,,234141001,CPRD_AURUM
5336921000006112,Unicoronal craniosynostosis,,254020001,CPRD_AURUM
3557001000006113,Congenital atresia of larynx,,64981002,CPRD_AURUM
3134441000006115,Pachyonychia congenita syndrome,,39427000,CPRD_AURUM
439811000006112,Absent adrenal gland,PK11.00,83190008,CPRD_AURUM
113535015,Accessory adrenal gland,PK12.00,68352004,CPRD_AURUM
313645011,Congenital fissure of epiglottis,P83y600,204557007,CPRD_AURUM
5336971000006113,Congenital abnormality of skull shape,,254023004,CPRD_AURUM
1223245011,Accessory thymus gland,PK28200,24358005,CPRD_AURUM
5060481000006111,Macrocephaly with multiple lipomas and haemangiomas,,234138005,CPRD_AURUM
4012831000006119,Congenital absence of thyroid gland,,92978002,CPRD_AURUM
2876831000006119,Congenital absent nails,,23610003,CPRD_AURUM
3429871000006113,CSO - Craniosynostosis,,57219006,CPRD_AURUM
580221000006114,Congenital anomalies,P....00,276654001,CPRD_AURUM
400941013,Congenital musculoskeletal anomalies NOS,PGz..00,73573004,CPRD_AURUM
585051000006118,Congenital scoliosis due to congenital bony malformation,PE23.00,205045003,CPRD_AURUM
30680017,Accessory breast,PH62.00,18166000,CPRD_AURUM
508371019,Hypoplasia of breast,PH66.00,8915006,CPRD_AURUM
65134012,Congenital fusion of spine,PG15.00,38827001,CPRD_AURUM
497906012,Anomalies of spleen,PK0..00,57497006,CPRD_AURUM
315242017,Vascular hamartoma NOS,PH31z00,268284006,CPRD_AURUM
315329015,Specified breast anomalies NOS,PH6z.00,83546008,CPRD_AURUM
504497016,Congenital lumbosacral spondylolysis,PG11.00,80712009,CPRD_AURUM
437757015,Retrosternal thyroid gland,PK25011,297267009,CPRD_AURUM
133611000006112,Specified anomalies of breast,PH6..00,83546008,CPRD_AURUM
379509010,Cutis marmorata telangiectasia congenita,PH7..00,254778000,CPRD_AURUM
136421000006111,Skull and face bone anomalies,PG0..00,268239009,CPRD_AURUM
313595015,Other anomalies of nose,P81..00,72089000,CPRD_AURUM
154152016,Lumbar hemivertebra,PG14200,93167001,CPRD_AURUM
313564010,Arteriovenous malformation of precerebral vessels,P77..00,204493007,CPRD_AURUM
315198013,Unspecified anomaly of connective tissue,PGz4.00,363039000,CPRD_AURUM
44747011,Persistent thyroglossal duct,PK22.00,26730002,CPRD_AURUM
315020010,Congenital anomalies of cervical vertebrae NEC,PG1u.00,74877002,CPRD_AURUM
313568013,Cerebrovascular system anomalies,P7y0.00,204497008,CPRD_AURUM
400947012,Other congenital skin anomalies,PH3y.00,199879009,CPRD_AURUM
315026016,Congenital sacrococcygeal anomalies NEC,PG1x.00,254040008,CPRD_AURUM
400921015,Other anomaly of spine,PG1y.00,74877002,CPRD_AURUM
313625015,Anomaly of cricoid cartilage,P831000,204538003,CPRD_AURUM
2114771000000111,Lambdoid synostosis,PG03100,810491000000101,CPRD_AURUM
3851191000006111,Chylothorax,,83035003,CPRD_AURUM
315040015,Anomalies of spine NOS,PG1z.00,74877002,CPRD_AURUM
315508013,Anomalies of spleen NOS,PK0z.00,57497006,CPRD_AURUM
313449013,Other congenital circulatory system anomalies,P7...00,9904008,CPRD_AURUM
3717181000006111,Congenital anomaly of spine,,74877002,CPRD_AURUM
80103016,Oxycephaly,PG07.00,48069004,CPRD_AURUM
31617017,Congenital koilonychia,PH52.00,18749008,CPRD_AURUM
85811010,Congenital laryngocele,P83y300,51523009,CPRD_AURUM
117888019,Congenital absence of rib,PG30.00,70974002,CPRD_AURUM
157848011,Supernumerary lumbar vertebra,PG1w000,95298009,CPRD_AURUM
315516016,Other congenital anomaly of adrenal gland NOS,PK1yz00,60637003,CPRD_AURUM
2891781000006113,Arteriovenous malformation,,24551003,CPRD_AURUM
43505018,Hypertrichosis lanuginosa,PH43.11,25967007,CPRD_AURUM
377802016,Laryngeal hypoplasia,P831500,253736003,CPRD_AURUM
315787019,[X]Other congenital malformations of breast,Pyu9300,83546008,CPRD_AURUM
315023012,Congenital anomaly of thoracic vertebrae NEC NOS,PG1vz00,74877002,CPRD_AURUM
40780011,Xiphopagus,PK44.00,24297000,CPRD_AURUM
193381000006117,Pulmonary arterio-venous aneurysm,P736.00,270512000,CPRD_AURUM
152232010,Congenital absence of lumbar vertebra,PG13200,91895008,CPRD_AURUM
315692013,[X]Other congenital malformations of renal artery,Pyu2A00,234119001,CPRD_AURUM
313638011,Congenital stenosis of larynx, trachea and bronchus,P833.00,204550009,CPRD_AURUM
405555010,Absent tendon,PGy0000,271018002,CPRD_AURUM
82437014,Aberrant adrenal gland,PK10.00,49494003,CPRD_AURUM
312892017,Anomaly of cerebrum NOS,P227z00,204039001,CPRD_AURUM
313567015,Other specified circulatory system anomalies,P7y..00,9904008,CPRD_AURUM
313617017,Congenital web of larynx NOS,P82z.00,47070001,CPRD_AURUM
1224877011,Transposition of viscera unspecified,PK30.11,43876007,CPRD_AURUM
378182015,Ayala's disease,PGyy.11,65399007,CPRD_AURUM
3378551000006118,Congenital aneurysm of sinus of Valsalva,,54160000,CPRD_AURUM
400949010,Congenital generalised alopecia,PH40200,268288009,CPRD_AURUM
4209012,Accessory nose,P812.00,1856001,CPRD_AURUM
278521016,Separation of conjoined twins NOS,7L0Cz00,51271008,CPRD_AURUM
315296018,Congenital alopecia, unspecified,PH40000,2965006,CPRD_AURUM
129871000006117,Split notochord syndrome,P110.11,253098009,CPRD_AURUM
82436017,Ectopic adrenal gland,PK14.00,49494003,CPRD_AURUM
3557581000006114,Congenital malformation of hair and hair growth,,65033000,CPRD_AURUM
5060601000006117,AVM - Cerebral arteriovenous malformation,,234142008,CPRD_AURUM
313647015,Congenital fissure of larynx,P83yA00,204559005,CPRD_AURUM
315001013,Cervical hemivertebra - unbalanced,PG14400,205428001,CPRD_AURUM
7300741000006111,Hypoplasia of maxillary bone,null,444967008,CPRD_AURUM
3022681000006111,Congenital anomaly of the thyroid gland,,32454003,CPRD_AURUM
755561000006119,Kalischer's disease,PK61.11,19886006,CPRD_AURUM
5350181000006111,Cutis marmorata telangiectatica congenita,,254778000,CPRD_AURUM
5336931000006110,Bicoronal craniosynostosis,,254021002,CPRD_AURUM
313642014,Congenital stenosis of larynx or trachea NOS,P833z00,204550009,CPRD_AURUM
3124891000006111,Congenital anomaly of the thymus,,38824008,CPRD_AURUM
3289231000006119,Parasternal hernia of Morgagni,,48763007,CPRD_AURUM
3750591000006112,SBO - Spina bifida occulta,,76916001,CPRD_AURUM
7861961000006117,Congenital venous malformation of skin,null,724842007,CPRD_AURUM
3079351000006117,Congenital malformation of nails,,35964007,CPRD_AURUM
3818251000006114,Congenital anomaly of spinal cord,,81042008,CPRD_AURUM
118450012,Congenital kyphosis,PG18.00,71311003,CPRD_AURUM
22650012,Congenital spondylolisthesis,PG12.00,13236000,CPRD_AURUM
93151011,Congenital hemihypertrophy,PKyz600,205838004,CPRD_AURUM
488390019,Congenital integument anomalies,PH...00,38164009,CPRD_AURUM
893301000006117,Congenital lordosis/scoliosis,PE2..99,205043005,CPRD_AURUM
235501000006111,Peripheral arterio-venous malformation,P766.11,275519006,CPRD_AURUM
493697010,Situs inversus,PK3..00,43876007,CPRD_AURUM
222151000000115,Absent spleen,PK01.00,300564004,CPRD_AURUM
315547010,Complete situs inversus with dextrocardia,PK33.00,205768003,CPRD_AURUM
400919013,Skull or face bone anomaly NOS,PG0z.00,268239009,CPRD_AURUM
400922010,Other rib or sternum anomaly NOS,PG3z.00,8649001,CPRD_AURUM
893411000006112,Spine anomaly - congenital,PG1..99,74877002,CPRD_AURUM
2536429019,Congenital tethering of spinal cord,P252.00,70534000,CPRD_AURUM
716861000006117,Mast cell disease,PH32111,78745000,CPRD_AURUM
6582541000006115,Excision of thyroglossal duct cyst,null,397151005,CPRD_AURUM
315514018,Other specified anomalies of adrenal gland,PK1y.00,60637003,CPRD_AURUM
400770011,Other specified anomalies of spinal cord,P25y.00,88425004,CPRD_AURUM
313542018,Anomaly of vein NEC,P764.00,297222002,CPRD_AURUM
2660019,Congenital retinal aneurysm,P357000,943003,CPRD_AURUM
315194010,Unspecified anomaly of muscle,PGz0.00,79191007,CPRD_AURUM
94458019,Congenital hypertrichosis,PH42.00,56797000,CPRD_AURUM
315196012,Unspecified anomaly of bones,PGz2.00,73573004,CPRD_AURUM
582521000006113,Congenital foramen Morgagni hernia,PG62.00,48763007,CPRD_AURUM
278708013,Cranio-orbital remodelling for trigonocephaly,7L0N100,180168006,CPRD_AURUM
350577018,Cirsoid aneurysm,P767.11,233982006,CPRD_AURUM
378107011,Defect of skull ossification,PG0y.11,253980008,CPRD_AURUM
61305016,Congenital splenomegaly,PK03.00,36752001,CPRD_AURUM
315022019,Congenital anomalies of thoracic vertebrae NEC,PG1v.00,74877002,CPRD_AURUM
315158011,Other specified anomalies of diaphragm,PG6y.00,88386004,CPRD_AURUM
437081000006119,Aber retro-oesophag subclavian artery causing dysphag lusori,P76E.00,311808009,CPRD_AURUM
1548861000006111,Percut translumin venous embolisat arteriovenous malform,7A61600,707812007,CPRD_AURUM
4057171000006118,Congenital perforation of nasal septum,,95466001,CPRD_AURUM
254967015,O/E - muscle power absent,29A4.00,163697004,CPRD_AURUM
315764010,[X]Other specified congenital musculoskeletal deformities,Pyu8600,73573004,CPRD_AURUM
315548017,Situs inversus with levocardia,PK34.00,205769006,CPRD_AURUM
5060531000006114,Congenital arteriovenous malformation,,234141001,CPRD_AURUM
315561017,Conjoined twins NOS,PK4z.00,41337007,CPRD_AURUM
313569017,Congenital anomaly of cerebral vessel, unspecified,P7y0000,204497008,CPRD_AURUM
313577018,Cerebrovascular system anomaly NOS,P7y0z00,204497008,CPRD_AURUM
315186015,Aplasia of muscle,PGyy400,205532005,CPRD_AURUM
2536380019,Retrosternal hernia,J34..13,48763007,CPRD_AURUM
49045010,Craniolacunia,PG0G.11,29307005,CPRD_AURUM
315010017,Congenital complete fusion of spine,PG15000,205435009,CPRD_AURUM
30628014,Congenital deformity of sacroiliac joint,PF6y200,18132009,CPRD_AURUM
141941018,Craniopagus occipitalis,PK40100,85630009,CPRD_AURUM
1230968016,Separation of conjoined twins,7L0C.00,51271008,CPRD_AURUM
579431000006111,Congenital absence of nails,PH50.11,23610003,CPRD_AURUM
313540014,Atresia of artery NEC,P762.00,31570000,CPRD_AURUM
400814019,Congenital peripheral aneurysm,P767.00,268190004,CPRD_AURUM
315005016,Lumbar hemivertebra - unbalanced,PG14800,205432007,CPRD_AURUM
114137012,Transposition of abdominal viscera,PK31.11,68716001,CPRD_AURUM
144753010,Supernumerary vertebra,PG1y100,87294007,CPRD_AURUM
313614012,Congenital web of larynx, unspecified,P820.00,47070001,CPRD_AURUM
2548388015,Four vessels in umbilical cord,P76y100,417426005,CPRD_AURUM
578761000006117,Congenit partial fusion spine with hemivertebra, unbalanced,PG15400,205439003,CPRD_AURUM
498061000006115,Atrichosis,PH40211,311671002,CPRD_AURUM
354498012,Congenital renal artery aneurysm,G721100,236492003,CPRD_AURUM
3561261000006119,Congenital anomaly of parathyroid glands,,65274008,CPRD_AURUM
5441331000006111,Spinal arteriovenous malformation,null,261482004,CPRD_AURUM
4830711000006110,Absent muscle,,205532005,CPRD_AURUM
314999014,Congenital absence of vertebra NOS,PG13z00,15843004,CPRD_AURUM
3880361000006119,Dural arteriovenous malformation,null,84873005,CPRD_AURUM
215631000000118,Asplenia,PK01.11,707147002,CPRD_AURUM
314955017,Other congenital musculoskeletal anomalies,PG...00,73573004,CPRD_AURUM
221131000006113,Poland's syndrome,PGy0100,38371006,CPRD_AURUM
140181000006119,Short Achilles tendon, congenital,PE74.00,205093009,CPRD_AURUM
315041016,Other rib and sternum anomalies,PG3..00,8649001,CPRD_AURUM
215501000000113,Parasternal hernia,J34..12,48763007,CPRD_AURUM
483561000000110,Excision of accessory breast tissue,7131900,237369007,CPRD_AURUM
315517013,Anomalies of adrenal gland NOS,PK1z.00,60637003,CPRD_AURUM
313574013,Congenital brain aneurysm NEC,P7y0200,282036005,CPRD_AURUM
40207012,Imperfect fusion of skull,PG06.00,23939000,CPRD_AURUM
34231000006110,Other congenital musculoskeletal deformity,PE9..11,73573004,CPRD_AURUM
580311000006110,Congenital anomaly NOS,PKzz.00,276654001,CPRD_AURUM
117414019,Congenital discoid meniscus,N072.11,70690000,CPRD_AURUM
315036012,Defect of vertebral segmentation,PG1y300,205455005,CPRD_AURUM
