MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
69417,Operation on ureteric orifice NOS,7B1Dz00,null,CPRD_GOLD
70531,Partial excision of kidney,7B02.11,null,CPRD_GOLD
71718,Other specified repair of urethra,7B41y00,null,CPRD_GOLD
72699,Young-Dees epispadias repair,7B41113,null,CPRD_GOLD
72877,[X]Other cystic kidney diseases,Pyu7000,null,CPRD_GOLD
90265,Endoscopic incision of ureterocele,7B1D600,null,CPRD_GOLD
94128,Excision of duplex ureter,7B10400,null,CPRD_GOLD
95201,Other specified repair of ureter,7B14y00,null,CPRD_GOLD
97874,[X]Other specified congenital malformations of kidney,Pyu7300,null,CPRD_GOLD
101112,Other specified anomalies of urachus,PD7y.00,null,CPRD_GOLD
104322,Other specified other connection of ureter,7B13y00,null,CPRD_GOLD
105657,Renal dysplasia and retinal aplasia,PD04200,null,CPRD_GOLD
105804,[X]Other congenital malformations of bladder and urethra,Pyu7500,null,CPRD_GOLD
111674,[X]Other congenital malformations of ureter,Pyu7200,null,CPRD_GOLD
