"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"2001301000006118","MHIP comprehensive assessment - high risk of self-harm","","2001301000006102","CPRD_AURUM"
"2001311000006115","MHIP comprehensive assessment - risk of suicide","","2001311000006104","CPRD_AURUM"
"2001341000006116","MHIP comprehensive assessment - medium risk of suicide","","2001341000006100","CPRD_AURUM"
"2001351000006119","MHIP comprehensive assessment - high risk of suicide","","2001351000006103","CPRD_AURUM"
"2001461000006111","MHIP - intention to act on suicide plans","","2001461000006107","CPRD_AURUM"
"2001471000006116","MHIP - intention to act on self-harm plans","","2001471000006100","CPRD_AURUM"
"2008661000006115","MHIP - self-harm plans prepared","","2008661000006104","CPRD_AURUM"
"283470011","Anti-suicide psychotherapy NOS","8G6Z.00","183401008","CPRD_AURUM"
"331522012","Suicide and self inflicted injury by Amylobarbitone","TK01000","296039004","CPRD_AURUM"
"331524013","Suicide and self inflicted injury by Butabarbitone","TK01200","296036006","CPRD_AURUM"
"331526010","Suicide and self inflicted injury by Phenobarbitone","TK01400","296036006","CPRD_AURUM"
"331542015","Suicide and selfinflicted poisoning by other utility gas","TK1y.00","219125007","CPRD_AURUM"
"331589018","Suicide and selfinflicted injury NOS","TKz..00","248062006","CPRD_AURUM"
"334644011","[X]Overdose - temazepam","U202.13","296125001","CPRD_AURUM"
"334668015","[X]Overdose - SSRI","U204.13","295918002","CPRD_AURUM"
"334669011","[X]Overdose - antidepressant","U204.11","295830007","CPRD_AURUM"
"404266014","Suicide and self harm","TK...14","248062006","CPRD_AURUM"
"404287016","[X]Intentional self-harm","U2...00","248062006","CPRD_AURUM"
"2475832017","Suicide and self inflicted injury by secobarbital","TK01511","296036006","CPRD_AURUM"
"119501000006119","Suicide + selfinflicted inj by hang/strangle/suffocate NOS","TK3z.00","248062006","CPRD_AURUM"
"119601000006118","Suicide + selfinflicted poisoning by arsenic + its compounds","TK08.00","219123000","CPRD_AURUM"
"119621000006111","Suicide + selfinflicted poisoning by corrosive/caustic subst","TK07.00","219122005","CPRD_AURUM"
"119641000006116","Suicide + selfinflicted poisoning by drug or medicine NOS","TK05.00","271982007","CPRD_AURUM"
"119661000006117","Suicide + selfinflicted poisoning by gases and vapours NOS","TK2z.00","242839001","CPRD_AURUM"
"119671000006112","Suicide + selfinflicted poisoning by gases in domestic use","TK1..00","219125007","CPRD_AURUM"
"119721000006115","Suicide + selfinflicted poisoning by other gases and vapours","TK2..00","242839001","CPRD_AURUM"
"119731000006117","Suicide + selfinflicted poisoning by other gases and vapours","TK2y.00","242839001","CPRD_AURUM"
"119751000006112","Suicide + selfinflicted poisoning by solid/liquid substances","TK0..00","242836008","CPRD_AURUM"
"120101000006113","Suicide and selfinflicted injury caustic subst, excl poison","TKx7.00","403582001","CPRD_AURUM"
"220641000006117","Poisoning - self-inflicted","TK...13","271982007","CPRD_AURUM"
"250291000006113","Para-suicide","TK...17","48981002","CPRD_AURUM"
"253981000006114","Overdose of biological substance","SL...14","275385007","CPRD_AURUM"
"390531000006111","[X]Injury - self-inflicted","U2...12","248062006","CPRD_AURUM"
"417701000006118","[X]Overdose - amobarbital","U202.18","296037002","CPRD_AURUM"
"417731000006114","[X]Overdose - barbiturate","U202.17","296036006","CPRD_AURUM"
"417741000006116","[X]Overdose - benzodiazepine","U202.16","296053004","CPRD_AURUM"
"418121000006111","[X]Para-suicide","U2...15","48981002","CPRD_AURUM"
"425881000006118","[X]Self poisoning with paraquat","U20C.12","242837004","CPRD_AURUM"
"428251000006115","[X]Suicide","U2...13","44301001","CPRD_AURUM"
"750041000006116","Late effects of selfinflicted injury","TKy..00","219174008","CPRD_AURUM"
"334616010","[X]Overdose - ibuprofen","U200.12","295250003","CPRD_AURUM"
"334643017","[X]Overdose - sleeping tabs","U202.11","296015009","CPRD_AURUM"
"334645012","[X]Overdose - flurazepam","U202.14","296058008","CPRD_AURUM"
"119891000006112","Suicide and selfinflicted injury by cutting","TK60.00","219151009","CPRD_AURUM"
"119901000006111","Suicide and selfinflicted injury by cutting and stabbing","TK6..00","219150005","CPRD_AURUM"
"392261000006117","[X]Inten slf harm hang strang/suffc sch oth ins/pub adm area","U212.00","392751000000103","CPRD_AURUM"
"392661000006119","[X]Intent self harm by hanging strangulat/suffocat occ home","U210.00","434241000000100","CPRD_AURUM"
"392691000006110","[X]Intent self harm by hangng strangul/suffoct unspecif plce","U21z.00","391821000000107","CPRD_AURUM"
"392701000006110","[X]Intent self harm by hangng strangult/suffoct resid instit","U211.00","473791000000101","CPRD_AURUM"
"539941000006110","Cause of overdose - deliberate","TK...11","59274003","CPRD_AURUM"
"334908015","[X]Intentional self harm by jumping from a high place","U2B..00","287186005","CPRD_AURUM"
"334943019","[X]Intentional self harm by other specified means","U2y..00","418420002","CPRD_AURUM"
"902561000006110","Attempt suicide - domestic gas","TK1..99","288311002","CPRD_AURUM"
"902601000006110","Attempt suicide - hanging","TK30.99","287181000","CPRD_AURUM"
"902621000006117","Attempt suicide - suffocate","TK31.99","287182007","CPRD_AURUM"
"902641000006112","Attempt suicide - drowning","TK4..99","287183002","CPRD_AURUM"
"902661000006111","Attempt suicide - firearms","TK5..99","287184008","CPRD_AURUM"
"902681000006118","Attempt suicide - cut/stab","TK6..99","287185009","CPRD_AURUM"
"120011000006112","Suicide and selfinflicted injury by jumping from high place","TK7..00","287186005","CPRD_AURUM"
"120161000006114","Suicide+selfinflicted injury-jump from high place NOS","TK7z.00","287186005","CPRD_AURUM"
"120181000006116","Suicide+selfinflicted injury-jump from oth manmade structure","TK71.00","287186005","CPRD_AURUM"
"120191000006118","Suicide+selfinflicted injury-jump from residential premises","TK70.00","287186005","CPRD_AURUM"
"391201000006110","[X]Int self harm jump fr high place sch oth ins/pub adm area","U2B2.00","287186005","CPRD_AURUM"
"392191000006116","[X]Int self poison/exposure to unspecif chemical at home","U20y000","271982007","CPRD_AURUM"
"392671000006114","[X]Intent self harm by hanging strangulation / suffocation","U21..00","248062006","CPRD_AURUM"
"392741000006112","[X]Intent self harm by jump from high place sport/athl area","U2B3.00","287186005","CPRD_AURUM"
"392751000006114","[X]Intent self harm by jump from high place trad/servce area","U2B5.00","287186005","CPRD_AURUM"
"392791000006115","[X]Intent self harm by jumping from high place occ at home","U2B0.00","287186005","CPRD_AURUM"
"392801000006119","[X]Intent self harm by jumping from high place occ on farm","U2B7.00","287186005","CPRD_AURUM"
"392811000006116","[X]Intent self harm by oth specif means occ resid instit'n","U2y1.00","418420002","CPRD_AURUM"
"392821000006112","[X]Intent self harm by oth specif means occ sport/athl area","U2y3.00","418420002","CPRD_AURUM"
"392851000006115","[X]Intent self harm by oth specif means occ unspecif place","U2yz.00","418420002","CPRD_AURUM"
"393081000006114","[X]Intent self harm by unspecif means occ oth specif place","U2zy.00","418420002","CPRD_AURUM"
"393171000006112","[X]Intent self harm oth specif means occ oth specif place","U2yy.00","418420002","CPRD_AURUM"
"393741000006117","[X]Intent self poison oth/unsp drug/medic unspecif place","U208z00","271982007","CPRD_AURUM"
"394261000006114","[X]Intentional self harm by unspecif means occurrn at home","U2z0.00","418420002","CPRD_AURUM"
"394271000006119","[X]Intentional self harm by unspecif means occurrn on farm","U2z7.00","418420002","CPRD_AURUM"
"394351000006118","[X]Intentionl self harm by oth specif means occurrn on farm","U2y7.00","418420002","CPRD_AURUM"
"334853019","[X]Intentional self harm by explosive material","U26..00","418420002","CPRD_AURUM"
"334897015","[X]Intentional self harm by blunt object","U2A..00","418420002","CPRD_AURUM"
"334931015","[X]Intentional self harm by crashing of motor vehicle","U2D..00","418420002","CPRD_AURUM"
"331555019","Suicide and selfinflicted injury by drowning","TK4..00","287183002","CPRD_AURUM"
"331561016","Suicide and selfinflicted injury by other firearm","TK54.00","287184008","CPRD_AURUM"
"119551000006115","Suicide + selfinflicted injury-jump/lie before moving object","TKx0.00","418420002","CPRD_AURUM"
"119561000006118","Suicide + selfinflicted injury-jumping before moving object","TKx0000","418420002","CPRD_AURUM"
"119971000006117","Suicide and selfinflicted injury by firearms/explosives NOS","TK5z.00","287184008","CPRD_AURUM"
"119981000006119","Suicide and selfinflicted injury by handgun","TK50.00","287184008","CPRD_AURUM"
"120071000006115","Suicide and selfinflicted injury by scald","TKx2.00","418420002","CPRD_AURUM"
"120081000006117","Suicide and selfinflicted injury by shotgun","TK51.00","287184008","CPRD_AURUM"
"391151000006118","[X]Int self harm by steam hot vapor/obj sch/ins/pub adm area","U282.00","285142001","CPRD_AURUM"
"391161000006116","[X]Int self harm by steam hot vapour/obj indust/constr area","U286.00","285142001","CPRD_AURUM"
"391171000006111","[X]Int self harm by steam hot vapour/obj occ sport/athl area","U283.00","285142001","CPRD_AURUM"
"391281000006118","[X]Int self harm jump/lying befr mov obje occ street/highway","U2C4.00","224948000","CPRD_AURUM"
"391351000006115","[X]Int self pois alcohol indust/construct area","U209600","67426006","CPRD_AURUM"
"391371000006113","[X]Int self pois hallucinogen indust/construct area","U206600","85975005","CPRD_AURUM"
"391401000006111","[X]Int self pois org solv,halogen hydrocarb, unspec place","U20Az00","241769004","CPRD_AURUM"
"391411000006114","[X]Int self pois org solv,halogen hydrocarb,oth spec place","U20Ay00","241769004","CPRD_AURUM"
"391421000006118","[X]Int self pois org solvent,halogen hydrocarb,indust area","U20A600","241769004","CPRD_AURUM"
"391431000006115","[X]Int self pois oth autonomic drug indust/construct area","U207600","32835006","CPRD_AURUM"
"391471000006117","[X]Int self pois psychotropic drug indust/construct area","U204600","61438005","CPRD_AURUM"
"391501000006112","[X]Int self poison alcohol in sport/athletic area","U209300","67426006","CPRD_AURUM"
"391521000006119","[X]Int self poison alcohol school/pub admin area","U209200","67426006","CPRD_AURUM"
"391531000006116","[X]Int self poison antiepileptic in sport/athletic area","U201300","42377002","CPRD_AURUM"
"391541000006114","[X]Int self poison antiepileptic indust/construct area","U201600","42377002","CPRD_AURUM"
"391551000006111","[X]Int self poison antiparkinson drug other spec place","U203y00","4836003","CPRD_AURUM"
"391561000006113","[X]Int self poison antparkinson drug in sport/athletic area","U203300","4836003","CPRD_AURUM"
"391571000006118","[X]Int self poison antparkinson drug school/pub admin area","U203200","4836003","CPRD_AURUM"
"391581000006115","[X]Int self poison hallucinogen other spec place","U206y00","85975005","CPRD_AURUM"
"391591000006117","[X]Int self poison hallucinogenin sport/athletic area","U206300","85975005","CPRD_AURUM"
"391681000006116","[X]Int self poison org solvent,halogen hydrocarb,in highway","U20A400","241769004","CPRD_AURUM"
"391711000006115","[X]Int self poison org solvent,halogen hydrocarb,sport area","U20A300","241769004","CPRD_AURUM"
"391731000006114","[X]Int self poison oth autonom drug in sport/athletic area","U207300","32835006","CPRD_AURUM"
"391751000006119","[X]Int self poison oth autonomic drug other spec place","U207y00","32835006","CPRD_AURUM"
"391851000006113","[X]Int self poison psychotropic drug in sport/athletic area","U204300","61438005","CPRD_AURUM"
"391871000006115","[X]Int self poison psychotropic drug school/pub admin area","U204200","61438005","CPRD_AURUM"
"391881000006117","[X]Int self poison sedative hypnotic in sport/athletic area","U202300","85337000","CPRD_AURUM"
"391891000006119","[X]Int self poison sedative hypnotic other spec place","U202y00","85337000","CPRD_AURUM"
"391901000006115","[X]Int self poison sedative hypnotic school/pub admin area","U202200","85337000","CPRD_AURUM"
"391941000006118","[X]Int self poison/exposure to alcohol at home","U209000","67426006","CPRD_AURUM"
"391951000006116","[X]Int self poison/exposure to alcohol on farm","U209700","67426006","CPRD_AURUM"
"391961000006119","[X]Int self poison/exposure to antiepileptic at home","U201000","42377002","CPRD_AURUM"
"391971000006114","[X]Int self poison/exposure to antiepileptic on farm","U201700","42377002","CPRD_AURUM"
"392061000006113","[X]Int self poison/exposure to oth autonomic drug at home","U207000","32835006","CPRD_AURUM"
"392071000006118","[X]Int self poison/exposure to oth autonomic drug on farm","U207700","32835006","CPRD_AURUM"
"392171000006117","[X]Int self poison/exposure to sedative hypnotic at home","U202000","85337000","CPRD_AURUM"
"392181000006119","[X]Int self poison/exposure to sedative hypnotic on farm","U202700","85337000","CPRD_AURUM"
"392291000006113","[X]Intent self harm by blunt object occ indust/constr area","U2A6.00","284756003","CPRD_AURUM"
"392321000006116","[X]Intent self harm by blunt object occ trade/service area","U2A5.00","284756003","CPRD_AURUM"
"392331000006118","[X]Intent self harm by crash motor vehic occ oth specif plce","U2Dy.00","418420002","CPRD_AURUM"
"392351000006113","[X]Intent self harm by crash motor vehicl occ resid instit'n","U2D1.00","418420002","CPRD_AURUM"
"392361000006110","[X]Intent self harm by crash motor vehicl occ sprt/athl area","U2D3.00","418420002","CPRD_AURUM"
"392371000006115","[X]Intent self harm by crash motor vehicl occ street/highway","U2D4.00","418420002","CPRD_AURUM"
"392391000006119","[X]Intent self harm by crash of motor vehicl occurrn on farm","U2D7.00","418420002","CPRD_AURUM"
"392501000006116","[X]Intent self harm by explosiv materl occ unspecif place","U26z.00","219340003","CPRD_AURUM"
"392521000006114","[X]Intent self harm by explosv materl occ indust/constr area","U266.00","219340003","CPRD_AURUM"
"392531000006112","[X]Intent self harm by explosv materl occ sport/athlet area","U263.00","219340003","CPRD_AURUM"
"392541000006119","[X]Intent self harm by explosv materl occ trade/servce area","U265.00","219340003","CPRD_AURUM"
"392761000006111","[X]Intent self harm by jump/lying befor moving obj occ farm","U2C7.00","224948000","CPRD_AURUM"
"392921000006115","[X]Intent self harm by smok fire/flam occ indust/constr area","U276.00","284744004","CPRD_AURUM"
"392931000006117","[X]Intent self harm by smok fire/flam occ sport/athlet area","U273.00","284744004","CPRD_AURUM"
"392941000006110","[X]Intent self harm by smok fire/flam occ trade/servce area","U275.00","284744004","CPRD_AURUM"
"392951000006112","[X]Intent self harm by smoke fire/flame occ oth specif plce","U27y.00","284744004","CPRD_AURUM"
"392961000006114","[X]Intent self harm by smoke fire/flame occ resid instit'n","U271.00","284744004","CPRD_AURUM"
"392971000006119","[X]Intent self harm by smoke fire/flame occ street/highway","U274.00","284744004","CPRD_AURUM"
"392991000006118","[X]Intent self harm by smoke fire/flames occ unspecif place","U27z.00","284744004","CPRD_AURUM"
"393001000006117","[X]Intent self harm by steam hot vapour/hot obj occ at home","U280.00","285142001","CPRD_AURUM"
"393011000006119","[X]Intent self harm by steam hot vapour/hot obj occ on farm","U287.00","285142001","CPRD_AURUM"
"393031000006113","[X]Intent self harm by steam hot vapour/obj occ street/h'way","U284.00","285142001","CPRD_AURUM"
"393041000006115","[X]Intent self harm by steam hot vapour/obj occ unspec place","U28z.00","285142001","CPRD_AURUM"
"393121000006111","[X]Intent self harm crash motor vehicl occ trade/servce area","U2D5.00","418420002","CPRD_AURUM"
"393311000006117","[X]Intent self pois alcohol in street/highway","U209400","67426006","CPRD_AURUM"
"393321000006113","[X]Intent self pois alcohol trade/service area","U209500","67426006","CPRD_AURUM"
"393331000006111","[X]Intent self pois antiepileptic in street/highway","U201400","42377002","CPRD_AURUM"
"393341000006118","[X]Intent self pois antiepileptic trade/service area","U201500","42377002","CPRD_AURUM"
"393351000006116","[X]Intent self pois antiparkinson drug in street/highway","U203400","4836003","CPRD_AURUM"
"393361000006119","[X]Intent self pois antiparkinson drug trade/service area","U203500","4836003","CPRD_AURUM"
"393371000006114","[X]Intent self pois hallucinogen in street/highway","U206400","85975005","CPRD_AURUM"
"393381000006112","[X]Intent self pois hallucinogen trade/service area","U206500","85975005","CPRD_AURUM"
"393441000006114","[X]Intent self pois organ solvent,halogen hydrocarb, home","U20A000","241769004","CPRD_AURUM"
"393451000006111","[X]Intent self pois oth autonomic drug in street/highway","U207400","32835006","CPRD_AURUM"
"393531000006117","[X]Intent self pois psychotropic drug in street/highway","U204400","61438005","CPRD_AURUM"
"393541000006110","[X]Intent self pois psychotropic drug trade/service area","U204500","61438005","CPRD_AURUM"
"393551000006112","[X]Intent self pois sedative hypnotic in street/highway","U202400","85337000","CPRD_AURUM"
"393631000006118","[X]Intent self poison antiepileptic unspecif place","U201z00","42377002","CPRD_AURUM"
"393641000006111","[X]Intent self poison antiparkinson drug at res institut","U203100","4836003","CPRD_AURUM"
"393651000006113","[X]Intent self poison antiparkinson drug unspecif place","U203z00","4836003","CPRD_AURUM"
"393661000006110","[X]Intent self poison hallucinogen at res institut","U206100","85975005","CPRD_AURUM"
"393721000006112","[X]Intent self poison oth autonomic drug at res institut","U207100","32835006","CPRD_AURUM"
"393731000006110","[X]Intent self poison oth autonomic drug unspecif place","U207z00","32835006","CPRD_AURUM"
"393801000006110","[X]Intent self poison psychotropic drug at res institut","U204100","61438005","CPRD_AURUM"
"393821000006117","[X]Intent self poison sedative hypnotic at res institut","U202100","85337000","CPRD_AURUM"
"393831000006119","[X]Intent self poison sedative hypnotic unspecif place","U202z00","85337000","CPRD_AURUM"
"393991000006111","[X]Intention self harm by blunt object occ street/highway","U2A4.00","284756003","CPRD_AURUM"
"394001000006119","[X]Intention self harm by explosiv materl occ resid instit","U261.00","219340003","CPRD_AURUM"
"394021000006112","[X]Intention self harm by explosive material occurrn farm","U267.00","219340003","CPRD_AURUM"
"394031000006110","[X]Intention self harm by explosive material occurrn home","U260.00","219340003","CPRD_AURUM"
"394081000006111","[X]Intention self harm by smoke fire/flames occurrn at home","U270.00","418420002","CPRD_AURUM"
"394091000006114","[X]Intention self harm by smoke fire/flames occurrn on farm","U277.00","284744004","CPRD_AURUM"
"394121000006113","[X]Intentional self harm by blunt object occurrence at home","U2A0.00","284756003","CPRD_AURUM"
"394251000006112","[X]Intentional self harm by steam hot vapours / hot objects","U28..00","418420002","CPRD_AURUM"
"426011000006110","[X]Sequel intentn self-harm assault+event of undeterm intent","U72..00","362977000","CPRD_AURUM"
"5172921000006116","Overdose of opiate","","242253008","CPRD_AURUM"
"5172931000006118","Narcotic overdose","","242253008","CPRD_AURUM"
"5252461000006116","SIB - Self-injurious behaviour","","248062006","CPRD_AURUM"
"5252501000006116","Self-injurious behavior","","248062006","CPRD_AURUM"
"6683331000006118","Self-inflicted caustic burn","","403582001","CPRD_AURUM"
"5246951000006110","Planning suicide","","247650009","CPRD_AURUM"
"4912151000006111","Suicide and selfinflicted injury by drowning","","219141008","CPRD_AURUM"
"4452081000006114","Self mutilation","","130968006","CPRD_AURUM"
"4941361000006112","At risk for suicide","","225444004","CPRD_AURUM"
"5827891000006115","Alpha-adrenoceptor blocking drug overdose","","296346004","CPRD_AURUM"
"4912141000006114","Suicide or attempted suicide by hanging","","219137009","CPRD_AURUM"
"5722831000006119","Attempted suicide - jumping from a high place","","287186005","CPRD_AURUM"
"5252491000006112","SIB - Self-injurious behavior","","248062006","CPRD_AURUM"
"5591421000006115","Self inflicted injury","","276853009","CPRD_AURUM"
"4878361000006112","Accident due to jumping from moving motor vehicle on road","","214548007","CPRD_AURUM"
"4912391000006115","Late effect of self inflicted injury","","219174008","CPRD_AURUM"
"5824521000006110","Intentional amobarbital overdose","","296039004","CPRD_AURUM"
"8194891000006118","Deliberate overdose of prescribed medication","","518431000000101","CPRD_AURUM"
"4912251000006115","Suicide or selfinflicted injury by stabbing","","219153007","CPRD_AURUM"
"5814801000006112","Diamorphine overdose","","295174006","CPRD_AURUM"
"4911911000006118","Suicide and selfinflicted poisoning by analgesics, antipyretics and anti-rheumatics","","219108005","CPRD_AURUM"
"6650041000006113","At risk for deliberate self harm","","401206008","CPRD_AURUM"
"5814241000006110","Acetaminophen overdose","","295124009","CPRD_AURUM"
"4912261000006118","Suicide or self injury by jumping from a height","","219155000","CPRD_AURUM"
"5252431000006113","Deliberate self-harm","","248062006","CPRD_AURUM"
"5722801000006110","Attempted suicide - drowning","","287183002","CPRD_AURUM"
"5815251000006111","NSAID - Non-steroidal anti-inflammatory overdose","","295217003","CPRD_AURUM"
"5731481000006113","Attempt suicide - domestic gas","","288311002","CPRD_AURUM"
"5722811000006113","Attempted suicide - firearms","","287184008","CPRD_AURUM"
"5722791000006114","Attempted suicide - suffocation","","287182007","CPRD_AURUM"
"4912231000006110","Suicide or selfinflicted injury by cutting","","219151009","CPRD_AURUM"
"12470271000006114","[X]Intentional self harm by rifle, shotgun and larger firearm discharge, occurrence at other specified place","","432991000000105","CPRD_AURUM"
"12470981000006118","[X]Intentional self harm by other and unspecified firearm discharge, occurrence at school, other institution and public administrative area","","403671000000102","CPRD_AURUM"
"12470251000006116","[X]Intentional self harm by rifle, shotgun and larger firearm discharge, occurrence on street and highway","","446251000000108","CPRD_AURUM"
"12471311000006119","[X]Intentional self harm by handgun discharge, occurrence at industrial and construction area","","458391000000107","CPRD_AURUM"
"11917671000006115","[X]Intentional self harm by sharp object, occurrence on farm","","385501000000104","CPRD_AURUM"
"12472261000006115","[X]Intentional self harm by handgun discharge, occurrence on farm","","434261000000104","CPRD_AURUM"
"12471331000006113","[X]Intentional self harm by handgun discharge, occurrence at sports and athletics area","","405061000000100","CPRD_AURUM"
"12471321000006110","[X]Intentional self harm by handgun discharge, occurrence on street and highway","","393111000000106","CPRD_AURUM"
"12727591000006116","Suicide and self inflicted injury NOS","","684281000000100","CPRD_AURUM"
"12471561000006111","[X]Intentional self harm by drowning and submersion, occurrence at school, other institution and public administrative area","","457321000000105","CPRD_AURUM"
"12471661000006112","[X]Intentional self harm by rifle, shotgun and larger firearm discharge, occurrence at home","","393871000000107","CPRD_AURUM"
"12471201000006113","[X]Intentional self harm by drowning and submersion, occurrence in residential institution","","473731000000102","CPRD_AURUM"
"12471181000006112","[X]Intentional self harm by drowning and submersion, occurrence at home","","458281000000101","CPRD_AURUM"
"12472251000006117","[X]Intentional self harm by handgun discharge, occurrence at home","","420511000000107","CPRD_AURUM"
"12471001000006119","[X]Intentional self harm by other and unspecified firearm discharge, occurrence at sports and athletics area","","445351000000105","CPRD_AURUM"
"11917271000006117","[X]Intentional self harm by jumping from a high place, occurrence at unspecified place","","392501000000107","CPRD_AURUM"
"12470281000006112","[X]Intentional self harm by rifle, shotgun and larger firearm discharge, occurrence at sports and athletics area","","421331000000103","CPRD_AURUM"
"12471131000006111","[X]Intentional self harm by drowning and submersion, occurrence at industrial and construction area","","392021000000105","CPRD_AURUM"
"12471601000006111","[X]Intentional self harm by other and unspecified firearm discharge, occurrence on street and highway","","404831000000101","CPRD_AURUM"
"11917611000006112","[X]Intentional self harm by sharp object, occurrence on street and highway","","385451000000102","CPRD_AURUM"
"12472361000006113","[X]Intentional self harm by handgun discharge","","472701000000102","CPRD_AURUM"
"12471171000006114","[X]Intentional self harm by drowning and submersion, occurrence at unspecified place","","415591000000101","CPRD_AURUM"
"12471141000006118","[X]Intentional self harm by drowning and submersion, occurrence at other specified place","","472681000000104","CPRD_AURUM"
"11917421000006119","[X]Intentional self harm by sharp object, occurrence at industrial and construction area","","385491000000105","CPRD_AURUM"
"11917451000006111","[X]Intentional self harm by sharp object, occurrence at trade and service area","","385461000000104","CPRD_AURUM"
"11917541000006110","[X]Intentional self harm by sharp object, occurrence at school, other institution and public administrative area","","459821000000106","CPRD_AURUM"
"12471641000006113","[X]Intentional self harm by other and unspecified firearm discharge, occurrence on farm","","385481000000108","CPRD_AURUM"
"12471391000006112","[X]Intentional self harm by rifle, shotgun and larger firearm discharge","","387051000000104","CPRD_AURUM"
"12471611000006114","[X]Intentional self harm by other and unspecified firearm discharge, occurrence at unspecified place","","445901000000105","CPRD_AURUM"
"11917441000006114","[X]Intentional self harm by sharp object, occurrence at sports and athletics area","","385441000000100","CPRD_AURUM"
"12470961000006111","[X]Intentional self harm by rifle, shotgun and larger firearm discharge, occurrence at school, other institution and public administrative area","","446041000000101","CPRD_AURUM"
"12472341000006114","[X]Intentional self harm by drowning and submersion","","446891000000101","CPRD_AURUM"
"11917651000006113","[X]Intentional self harm by sharp object, occurrence at unspecified place","","445911000000107","CPRD_AURUM"
"12470991000006115","[X]Intentional self harm by other and unspecified firearm discharge, occurrence at industrial and construction area","","457721000000106","CPRD_AURUM"
"12471281000006116","[X]Intentional self harm by handgun discharge, occurrence at other specified place","","422691000000103","CPRD_AURUM"
"12471621000006118","[X]Intentional self harm by other and unspecified firearm discharge, occurrence at other specified place","","445891000000109","CPRD_AURUM"
"12471291000006118","[X]Intentional self harm by handgun discharge, occurrence at unspecified place","","393841000000101","CPRD_AURUM"
"12471381000006114","[X]Intentional self harm by other and unspecified firearm discharge","","403641000000108","CPRD_AURUM"
"12471341000006115","[X]Intentional self harm by handgun discharge, occurrence at trade and service area","","458381000000105","CPRD_AURUM"
"12471211000006111","[X]Intentional self harm by drowning and submersion, occurrence on street and highway","","457331000000107","CPRD_AURUM"
"12727351000006119","Suicide and self inflicted poisoning by drug or medicine NOS","","681111000000102","CPRD_AURUM"
