MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
20542,Revision of repair of cleft palate,7525100,null,CPRD_GOLD
21043,H/O: cleft palate,14H2.00,null,CPRD_GOLD
21245,Unilateral lip adhesion,7502300,null,CPRD_GOLD
21363,Primary correction of cleft lip nasal deformity,7409000,null,CPRD_GOLD
23683,Langenbeck repair of cleft palate,7525012,null,CPRD_GOLD
23714,Rep bilat cleft lip Millard,7502A11,null,CPRD_GOLD
23739,Repair of unilateral cleft lip unspecified,7502900,null,CPRD_GOLD
24026,Revision of primary closure of cleft lip,7502100,null,CPRD_GOLD
24102,Primary closure of cleft lip, unspecified,7502000,null,CPRD_GOLD
25740,Cleft soft palate NOS,P908.11,null,CPRD_GOLD
28600,Primary correction of alar cartilage,7409011,null,CPRD_GOLD
30249,Repair of cleft soft palate with intra-velar veloplasty,7525700,null,CPRD_GOLD
30957,Bilateral incomplete cleft lip,P914.00,null,CPRD_GOLD
32465,Septoplasty for cleft lip nasal deformity,7409700,null,CPRD_GOLD
33902,Cleft hard palate with cleft lip, bilateral,P92A.00,null,CPRD_GOLD
34071,Millard cleft lip correction,7502012,null,CPRD_GOLD
35374,Cleft lip NOS,P91z.00,null,CPRD_GOLD
37071,Rep anterior cleft palate local flap,7525711,null,CPRD_GOLD
37079,Repair of cleft soft palate with Z-plasty,7525400,null,CPRD_GOLD
37457,Correction of deformity of palate,7525.00,null,CPRD_GOLD
41002,Correction of deformity of palate NOS,7525z00,null,CPRD_GOLD
42525,Manchester bilateral cleft lip repair,7502C11,null,CPRD_GOLD
44977,Bilateral complete cleft palate with cleft lip,P923.00,null,CPRD_GOLD
44998,Correction of deformity of lip,7502.00,null,CPRD_GOLD
45229,Dibbell correction of alar slump,7409114,null,CPRD_GOLD
45313,Central incomplete cleft palate,P906.00,null,CPRD_GOLD
47845,Repair of anterior cleft palate with vomerine flap,7525600,null,CPRD_GOLD
48070,[X]Unspecified cleft palate with cleft lip, bilateral,Pyu4100,null,CPRD_GOLD
48195,Secondary correction of alar slump,7409111,null,CPRD_GOLD
48870,Synchronous bilateral cleft lip repair,7.50E+03,null,CPRD_GOLD
48948,Bilateral complete cleft palate,P903.00,null,CPRD_GOLD
49350,Secondary correction of cleft lip nasal deformity,7409100,null,CPRD_GOLD
49874,Septorhinoplasty for cleft lip nasal deformity,7409600,null,CPRD_GOLD
50430,Cleft palate or cleft lip NOS,P9z..00,null,CPRD_GOLD
51058,Furlow repair cleft palate,7525411,null,CPRD_GOLD
51196,Repair cleft soft palate with other musculature correction,7525800,null,CPRD_GOLD
51301,Cleft palate with cleft lip, unspecified,P920.00,null,CPRD_GOLD
51377,Incomplete cleft palate NOS,P908.00,null,CPRD_GOLD
51498,Columella lengthening procedure unspecified,7409300,null,CPRD_GOLD
54012,Unilateral incomplete cleft lip,P912.00,null,CPRD_GOLD
54144,Unilateral incomplete cleft palate with cleft lip,P922.00,null,CPRD_GOLD
54721,Bilateral complete cleft lip,P913.00,null,CPRD_GOLD
54973,Veau type III bilateral cleft lip repair,7502C12,null,CPRD_GOLD
57453,Palatoschisis,P900.11,null,CPRD_GOLD
57490,Cleft soft palate, unilateral,P902.12,null,CPRD_GOLD
58885,Cleft palate, unspecified,P900.00,null,CPRD_GOLD
58977,Asynchronous bilateral cleft lip repair,7502F00,null,CPRD_GOLD
60474,Congenital fissure of lip,P91..12,null,CPRD_GOLD
60496,Tenison cleft lip repair,7502014,null,CPRD_GOLD
62102,Bilateral lip adhesion,7502400,null,CPRD_GOLD
62304,Alar base advancement,7409211,null,CPRD_GOLD
62321,Cleft hard palate with cleft lip, unilateral,P92B.00,null,CPRD_GOLD
62987,Unilateral complete cleft palate with cleft lip,P921.00,null,CPRD_GOLD
63658,Correction of cleft lip nasal tip deformity,7409200,null,CPRD_GOLD
63930,Unilateral complete cleft lip,P911.00,null,CPRD_GOLD
65623,Cleft hard palate NOS,P907.11,null,CPRD_GOLD
65664,Repair unilat cleft lip - rotation advancement flp technique,7502600,null,CPRD_GOLD
65866,Repair of unilateral cleft lip using straight line technique,7502500,null,CPRD_GOLD
65887,Repair cleft hard palate post based axial transposition flap,7525200,null,CPRD_GOLD
65948,Wardill repair of cleft palate,7525013,null,CPRD_GOLD
68398,Cleft palate with cleft lip NOS,P92z.00,null,CPRD_GOLD
69454,Repair unilateral cleft lip with quadrilateral flap,7502800,null,CPRD_GOLD
71457,Langenbeck repair cleft palate,7525311,null,CPRD_GOLD
71980,Other specified correction of deformity of lip,7502y00,null,CPRD_GOLD
72027,[X]Cleft lip and cleft palate,Pyu4.00,null,CPRD_GOLD
72318,Unilateral columella lengthening operation,7409400,null,CPRD_GOLD
73558,Unilateral incomplete cleft palate,P902.00,null,CPRD_GOLD
93030,Complete cleft palate NOS,P907.00,null,CPRD_GOLD
93641,[X]Cleft palate, unspecified, bilateral,Pyu4000,null,CPRD_GOLD
97631,Cleft uvula,P902.11,null,CPRD_GOLD
99908,Wardill repair cleft palate,7525212,null,CPRD_GOLD
100787,Central complete cleft palate,P905.00,null,CPRD_GOLD
110201,Skoog repair unilateral cleft lip,7502712,null,CPRD_GOLD
112480,Cleft hard palate, central,P905.11,null,CPRD_GOLD
112758,Cleft hard palate with cleft soft palate, bilateral,P927.00,null,CPRD_GOLD
