MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
64717,Spina bifida with hydrocephalus NOS,P10z.00,null,CPRD_GOLD
65088,Other nervous system congenital anomalies,P2...00,null,CPRD_GOLD
65162,Neuroenteric cyst,P25y.11,null,CPRD_GOLD
65246,Spina bifida without hydrocephalus - closed NOS,P118z00,null,CPRD_GOLD
65936,Lumbar spina bifida without hydrocephalus - closed,P118300,null,CPRD_GOLD
66499,Anencephalus NOS,P00z.00,null,CPRD_GOLD
66516,Lumbar myelocele,P115300,null,CPRD_GOLD
67264,Frontal encephalocele,P205.00,null,CPRD_GOLD
67351,Cervical spinal meningocele,P113100,null,CPRD_GOLD
67498,Atelomyelia,P25y100,null,CPRD_GOLD
67556,Cephalocele,P20..12,null,CPRD_GOLD
67870,Unspecified nervous system anomaly NOS,P2yz.00,null,CPRD_GOLD
67878,Hydromyelocele,P112.00,null,CPRD_GOLD
68181,Hemianencephaly,P002.11,null,CPRD_GOLD
70266,Other specified spinal cord anomalies,P25..00,null,CPRD_GOLD
70923,Sacral spina bifida without hydrocephalus - closed,P118400,null,CPRD_GOLD
71279,Fetus with central nervous system malformation unspecified,L250000,null,CPRD_GOLD
71495,Fetus with central nervous system malformation NOS,L250z00,null,CPRD_GOLD
72390,Arnold - Chiari syndrome,P10..11,null,CPRD_GOLD
72707,Anencephalus and similar anomalies,P0...00,null,CPRD_GOLD
73055,Encephalocele NOS,P20z.00,null,CPRD_GOLD
73166,Spinal cord hypoplasia,P25y400,null,CPRD_GOLD
73574,Unspec nervous system anomaly of brain/cord/nervous system,P2y..00,null,CPRD_GOLD
73819,Other specified nervous system anomalies,P2x..00,null,CPRD_GOLD
81446,Congenital facial nerve palsy,P2x7.00,null,CPRD_GOLD
85988,Hydromicrocephaly,P210.00,null,CPRD_GOLD
89572,Chiari malformation type II,P101100,null,CPRD_GOLD
91600,Thoracic spinal meningocele,P113200,null,CPRD_GOLD
95591,Other specified anomalies of spinal cord,P25y.00,null,CPRD_GOLD
95632,Congenital intracerebral cyst,P240.11,null,CPRD_GOLD
95697,Hemimegalencephaly,P24A.00,null,CPRD_GOLD
96407,Lumbar spina bifida without mention of hydrocephalus,P110300,null,CPRD_GOLD
97663,Hydrocephalus with atresia of foramina of Magendie+Luschka,P233.12,null,CPRD_GOLD
98280,Spina bifida without mention of hydrocephalus NOS,P11z.00,null,CPRD_GOLD
98811,Spina bifida with hydrocephalus - open,P102.00,null,CPRD_GOLD
99299,Thoracic meningomyelocele,P114200,null,CPRD_GOLD
100305,Aplasia of brain, part unspecified,P221.00,null,CPRD_GOLD
100627,Congenital suprabulbar paresis,F23y511,null,CPRD_GOLD
101312,Hydroencephalocele,P20..11,null,CPRD_GOLD
101559,Hydrocephalic disproportion unspecified,L236000,null,CPRD_GOLD
101703,Congenital hernia of dura mater,P11z.14,null,CPRD_GOLD
103057,Aplasia of corpus callosum,P228200,null,CPRD_GOLD
103611,Congenital hypoplasia of cerebrum,P227100,null,CPRD_GOLD
104035,Other specified spinal cord anomalies NOS,P25yz00,null,CPRD_GOLD
105186,Disorder of neuronal migration and differentiation,P26..00,null,CPRD_GOLD
105277,[X]Other specified congenital malformations of brain,Pyu0300,null,CPRD_GOLD
106704,Other reduction deformity of brain NOS,P22yz00,null,CPRD_GOLD
107144,Cervical meningomyelocele,P114100,null,CPRD_GOLD
107377,Cervical myelocystocele,P116100,null,CPRD_GOLD
107378,Other specified reduction deformities of brain,P22y.00,null,CPRD_GOLD
108791,Excision of occipital encephalocele,700A100,null,CPRD_GOLD
109243,Cervical spina bifida with hydrocephalus,P100100,null,CPRD_GOLD
110155,Excision of basal encephalocele,700A000,null,CPRD_GOLD
110165,Hemicephaly,P002.00,null,CPRD_GOLD
111258,Anomaly of cerebrum NOS,P227z00,null,CPRD_GOLD
112680,Thoracic myelocele,P115200,null,CPRD_GOLD
113441,Thoracolumbar spina bifida without hydrocephalus - closed,P118z11,null,CPRD_GOLD
114120,Syringomyelocele,P11z.12,null,CPRD_GOLD
114817,Open iniencephaly,P021.00,null,CPRD_GOLD
