MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
4826621000006110,Short segment Hirschsprung disease,,204741009,CPRD_AURUM
2547061000006116,Congenital dilatation of esophagus,,3004001,CPRD_AURUM
3616091000006115,Congenital hypoplasia of pancreas,,68591005,CPRD_AURUM
3793071000006116,Congenital malpositioned oesophagus,,79510004,CPRD_AURUM
2678761000006110,Congenital malformation of pharynx,,11223009,CPRD_AURUM
3872361000006112,Repair of tracheoesophageal fistula,,84354004,CPRD_AURUM
5334181000006116,Congenital stenosis of esophagus,,253760004,CPRD_AURUM
5571361000006111,Congenital anomaly of upper digestive tract,,275262008,CPRD_AURUM
4826381000006119,Congenital atresia of appendix,,204715003,CPRD_AURUM
2813241000006110,Repair esophageal atresia,,19725004,CPRD_AURUM
2919011000006112,OA - Oesophageal atresia,,26179002,CPRD_AURUM
2813251000006112,OA - Repair esophageal atresia,,19725004,CPRD_AURUM
5334671000006111,Aplasia of gallbladder,null,253806000,CPRD_AURUM
3490761000006111,Congenital esophagotracheal fistula,,60983006,CPRD_AURUM
4826671000006111,Malrotation of colon and cecum,,204750006,CPRD_AURUM
5568671000006111,Soave endorectal pull-through operation for Hirschsprung disease,,275014009,CPRD_AURUM
3793061000006111,Congenital malpositioned esophagus,,79510004,CPRD_AURUM
5571351000006114,Congenital abnormality of upper alimentary tract,,275262008,CPRD_AURUM
2509661000006114,Congenital adhesions of tongue,,703000,CPRD_AURUM
2509671000006119,Congenital adhesion of tongue,,703000,CPRD_AURUM
3838701000006112,Repair of stricture of esophagus,,82293009,CPRD_AURUM
3872411000006116,TOF - Closure of tracheoesophageal fistula,,84354004,CPRD_AURUM
3634471000006112,Congenital abnormality of oesophagus,,69771008,CPRD_AURUM
4017301000006117,Congenital hypoplasia of gallbladder,,93259002,CPRD_AURUM
3410041000006113,Congenital duplication of biliary duct,,56013008,CPRD_AURUM
5571341000006112,Congenital anomaly of upper alimentary tract,,275262008,CPRD_AURUM
5913591000006114,Congenital macrocolon, not aganglionic,null,302951000,CPRD_AURUM
2919021000006116,OA - Esophageal atresia,,26179002,CPRD_AURUM
5334191000006118,Congenital esophageal ring,,253760004,CPRD_AURUM
5334391000006116,Congenital functional disorders of the colon,,253778009,CPRD_AURUM
3634461000006117,Congenital malformation of the esophagus,,69771008,CPRD_AURUM
12220931000006116,Congenital cyst of pancreas,,204808002,CPRD_AURUM
2678751000006113,Congenital abnormality of pharynx,,11223009,CPRD_AURUM
3680321000006119,Repair of diaphragmatic hernia by transthoracic approach,,72583007,CPRD_AURUM
3760701000006115,BA - Biliary atresia,,77480004,CPRD_AURUM
2887681000006114,Congenital megacolon,,24291004,CPRD_AURUM
7060101000006112,Foetoscopic tracheal occlusion for congenital diaphragmatic hernia,,426503005,CPRD_AURUM
4826371000006117,Congenital atresia of anus,,204712000,CPRD_AURUM
7060061000006114,Fetal endoscopic tracheal occlusion for congenital diaphragmatic hernia,,426503005,CPRD_AURUM
3952781000006111,Congenital malpositioned stomach,,89378007,CPRD_AURUM
3182201000006116,Congenital duplication of caecum,,42324007,CPRD_AURUM
8270681000006115,Repair of long gap oesophageal atresia by Foker technique,null,823291000000101,CPRD_AURUM
12273041000006120,Embryonic pharyngeal pouch structure,null,361019008,CPRD_AURUM
14128221000006116,Agenesis of pancreas,null,204806003,CPRD_AURUM
3094771000006115,Incision of esophageal web,,36917004,CPRD_AURUM
5088091000006115,Congenital anomaly of pancreas,,235977001,CPRD_AURUM
2549491000006112,Repair of salivary gland fistula,,3166003,CPRD_AURUM
2945341000006119,Vertebral anomalies/dysgenesis, anal atresia, tracheo-esophageal fistula, oesophageal atresia, renal anomalies, radial dysplasia (VATER) association,,27742002,CPRD_AURUM
3680311000006110,Repair of diaphragmatic hernia by transpleural approach,,72583007,CPRD_AURUM
3634481000006110,Congenital malformation of the oesophagus,,69771008,CPRD_AURUM
5088081000006118,Congenital abnormality of pancreas,,235977001,CPRD_AURUM
7060081000006116,Fetoscopic tracheal occlusion for congenital diaphragmatic hernia,,426503005,CPRD_AURUM
3304681000006110,Congenital anomaly of gallbladder,,49714001,CPRD_AURUM
4826051000006113,Tracheo-esophageal fistula with atresia of oesophagus,,204659003,CPRD_AURUM
2986481000006117,Closure of esophageal fistula,,30215008,CPRD_AURUM
5088071000006116,Congenital malformation of pancreas,,235977001,CPRD_AURUM
5334201000006115,Congenital stricture of esophagus,,253760004,CPRD_AURUM
2715961000006115,Congenital absence of lobe of liver,,13630003,CPRD_AURUM
3634451000006119,Congenital abnormality of esophagus,,69771008,CPRD_AURUM
2772751000006118,CDH - Congenital diaphragmatic hernia,,17190001,CPRD_AURUM
3973481000006111,Congenital diverticulum of stomach,,90669003,CPRD_AURUM
4826041000006111,Esophageal atresia with tracheoesophageal fistula,,204659003,CPRD_AURUM
12220841000006116,Secondary congenital megacolon,,197140007,CPRD_AURUM
7577261000006113,Hirschsprung disease-mental retardation syndrome,,703535000,CPRD_AURUM
3486021000006117,Congenital abnormality of stomach,,60699003,CPRD_AURUM
3793081000006118,Congenital malposition of oesophagus,,79510004,CPRD_AURUM
3838671000006111,Repair of esophageal stricture,,82293009,CPRD_AURUM
2565901000006119,Congenital duplication of anus,,4195003,CPRD_AURUM
4825911000006115,Congenital fistula of salivary gland,,204635008,CPRD_AURUM
2556931000006111,Congenital absence of liver,,3650004,CPRD_AURUM
2813211000006111,Correction of esophageal atresia,,19725004,CPRD_AURUM
2976581000006110,Congenital atresia of pharynx,,29632002,CPRD_AURUM
12726101000006118,Other congenital upper alimentary tract anomalies,,672041000000104,CPRD_AURUM
12725141000006113,Other specified digestive system anomalies,,630251000000108,CPRD_AURUM
12722471000006119,Oesophageal stricture and stenosis,,307503005,CPRD_AURUM
12721051000006113,Repair of diaphragmatic hernia using thoracic approach NEC,,537571000000105,CPRD_AURUM
12725151000006110,Digestive system anomalies NOS,,630281000000102,CPRD_AURUM
315729018,[X]Other congenital malformations of bile ducts,Pyu5D00,268213006,CPRD_AURUM
12718121000006118,[X]Congenital absence, atresia and stenosis of large intestine, part unspecified,,452001000000101,CPRD_AURUM
12719381000006113,[X]Congenital absence, atresia and stenosis of other parts of large intestine,,440201000000105,CPRD_AURUM
12731571000006110,Repair of diaphragmatic hernia using abdominal approach NEC,,564111000000109,CPRD_AURUM
313996010,Transposition of intestine NOS,PB53z00,39719008,CPRD_AURUM
313980012,Other specified intestinal fixation anomaly,PB4y.00,69248007,CPRD_AURUM
377861013,Congenital giant colon NEC,PB31.11,253778009,CPRD_AURUM
473521000006118,Aganglionic macrocolon,PB33.11,204745000,CPRD_AURUM
585381000006112,Congenital stenosis of large intestine,PB22.11,57265009,CPRD_AURUM
3686251000006119,Fibrocystic disease of liver,,72925005,CPRD_AURUM
4785281000006114,Irreducible diaphragmatic hernia,,196904003,CPRD_AURUM
4826601000006117,Long segment Hirschsprung disease,,204740005,CPRD_AURUM
4825961000006117,Congenital esophageal fistula,,204652007,CPRD_AURUM
7106031000006113,Percutaneous insertion of tracheal plug for congenital diaphragmatic hernia of foetus,,429613009,CPRD_AURUM
3490781000006118,TOF - Congenital tracheoesophageal fistula,,60983006,CPRD_AURUM
3686321000006116,Congenital cystic liver,,72925005,CPRD_AURUM
2866551000006119,Repair of esophagus,,22997007,CPRD_AURUM
3984451000006113,Congenital atresia of rectum,,91375006,CPRD_AURUM
3847441000006119,Congenital atresia of extrahepatic bile duct,,82821008,CPRD_AURUM
3025421000006119,Microglossia - congenital,,32614006,CPRD_AURUM
3838691000006112,Thal operation, repair of oesophageal stricture,,82293009,CPRD_AURUM
3086271000006116,Congenital absence of esophagus,,36376006,CPRD_AURUM
12359591000006114,Hirschsprung disease-intellectual disability syndrome,,703535000,CPRD_AURUM
4166201000006117,Congenital malformation of lips,,109549008,CPRD_AURUM
2945321000006114,Vertebral anomalies/dysgenesis, anal atresia, tracheo-esophageal fistula, esophageal atresia, renal anomalies, radial dysplasia (VATER) association,,27742002,CPRD_AURUM
3949431000006113,Congenital malformation of liver,,89166001,CPRD_AURUM
3135091000006118,Congenital rectal stenosis,,39476006,CPRD_AURUM
2986471000006115,Repair of esophageal fistula,,30215008,CPRD_AURUM
5503581000006115,Hirschsprung disease and allied congenital conditions,,268208007,CPRD_AURUM
2945351000006117,Vertebral anomalies/dysgenesis, anal atresia, tracheo-esophageal fistula, esophageal atresia, renal anomalies, radial dysplasia association,,27742002,CPRD_AURUM
3258161000006116,Congenital duplication of gallbladder,,46907007,CPRD_AURUM
3793051000006114,Congenital malposition of esophagus,,79510004,CPRD_AURUM
12720671000006117,Other intestine anomalies NOS,,558751000000108,CPRD_AURUM
313993019,Transposition of intestine, unspecified,PB53000,39719008,CPRD_AURUM
313945013,Imperforate rectum NOS,PB27z00,91375006,CPRD_AURUM
475370015,Duplication of stomach,PA74.00,13568007,CPRD_AURUM
377899018,Trilobular liver,PB6yw13,253812005,CPRD_AURUM
314041011,Congenital absence of liver and gallbladder,PB63.00,204787003,CPRD_AURUM
137581010,Congenital absence of pancreas,PB70.00,82949000,CPRD_AURUM
4825991000006113,Congenital absence of esophagus with tracheoesophageal fistula,,204658006,CPRD_AURUM
4826081000006117,Congenital esophageal pouch,,204667006,CPRD_AURUM
4407471000006110,Congenital malformation of palate,,128336000,CPRD_AURUM
3793041000006112,Congenital displacement of esophagus,,79510004,CPRD_AURUM
7060091000006118,Foetal endoscopic tracheal occlusion for congenital diaphragmatic hernia,,426503005,CPRD_AURUM
3094781000006117,Dewebbing of esophagus,,36917004,CPRD_AURUM
5503551000006111,Esophageal atresia, stenosis and fistula,,268201001,CPRD_AURUM
7060491000006113,Fiberoptic endoscopic dilation of web of esophagus,,426532008,CPRD_AURUM
2549501000006116,Closure of salivary fistula,,3166003,CPRD_AURUM
3840261000006117,Giant esophagus,,82393007,CPRD_AURUM
4826761000006113,Congenital absence of liver and/or gallbladder,,204787003,CPRD_AURUM
3025411000006110,Congenital hypoplasia of tongue,,32614006,CPRD_AURUM
3094791000006119,Dewebbing of oesophagus,,36917004,CPRD_AURUM
2986491000006119,Repair of oesophageal fistula,,30215008,CPRD_AURUM
3686241000006116,Congenital polycystic disease of liver,,72925005,CPRD_AURUM
3952771000006113,Congenital malposition of stomach,,89378007,CPRD_AURUM
4826031000006118,Esophageal atresia with tracheo-esophageal fistula,,204659003,CPRD_AURUM
3847461000006115,EHBA - Extrahepatic biliary atresia,,82821008,CPRD_AURUM
314074011,Congenital absence of digestive system NOS,PBy0.00,849631000000103,CPRD_AURUM
3872421000006112,Closure of tracheoesophageal fistula,,84354004,CPRD_AURUM
2856851000006112,Esophageal body web,,22395006,CPRD_AURUM
4826511000006115,Congenital imperforate anus,,204731006,CPRD_AURUM
4825981000006110,Congenital absence of esophagus with tracheo-esophageal fistula,,204658006,CPRD_AURUM
2856861000006114,Webbed esophagus,,22395006,CPRD_AURUM
5334681000006114,Intrahepatic biliary atresia,,253807009,CPRD_AURUM
492441012,Macrocolon,PB32.00,367495003,CPRD_AURUM
48723010,Congenital absence of small intestine,PB11.00,29110005,CPRD_AURUM
86812014,Universal mesentery,PB42.00,52159006,CPRD_AURUM
377816014,Ectopic digestive organs NOS,PBy2.11,69518005,CPRD_AURUM
3010381000006110,Congenital abnormality of intestine,,31686000,CPRD_AURUM
3486011000006113,Congenital malformation of the stomach,,60699003,CPRD_AURUM
2728671000006115,Congenital stricture of small intestine,,14430002,CPRD_AURUM
2918961000006118,Congenital atresia of esophagus,,26179002,CPRD_AURUM
3587211000006114,Congenital duplication of esophagus,,66865009,CPRD_AURUM
7068891000006113,Dilation of web of esophagus using rigid esophagoscope,,427093004,CPRD_AURUM
2945331000006112,Vertebral anomalies/dysgenesis, anal atresia, tracheo-oesophageal fistula, oesophageal atresia, renal anomalies, radial dysplasia (VATER) association,,27742002,CPRD_AURUM
3616121000006116,Pancreatic hypoplasia,,68591005,CPRD_AURUM
3838681000006114,Thal operation, repair of esophageal stricture,,82293009,CPRD_AURUM
2714941000006115,Congenital duplication of stomach,,13568007,CPRD_AURUM
2918981000006111,Esophageal atresia,,26179002,CPRD_AURUM
3723771000006114,Salivary gland fistula,,75260002,CPRD_AURUM
4826091000006119,Congenital diverticulum of esophagus,,204667006,CPRD_AURUM
12731061000006113,Other congenital digestive system anomaly,,659481000000107,CPRD_AURUM
12722201000006112,Upper alimentary tract anomalies NOS,,596951000000100,CPRD_AURUM
12758601000006112,Esophageal stricture and stenosis,,307503005,CPRD_AURUM
3630681000006116,Congenital deformity of digestive system,,69518005,CPRD_AURUM
12721041000006111,Closure of fistula of oesophagus NEC,,537541000000104,CPRD_AURUM
450784010,Oesophageal stricture and stenosis,J103.00,63305008,CPRD_AURUM
396373018,Stricture of intestine NOS,J50z300,56226004,CPRD_AURUM
313780019,Other anomalies of lip,PA2A.00,90678009,CPRD_AURUM
361137011,Diverticulum of pharynx,PA26.00,111328001,CPRD_AURUM
570351000006118,Closure of tracheooesophageal fistula,7606000,84354004,CPRD_AURUM
15166017,Congenital diverticulum of colon,PB50.00,8587003,CPRD_AURUM
2478718014,Bile duct anomalies,PB6..11,4711003,CPRD_AURUM
400823016,Other mouth anomalies,PA25.00,282041002,CPRD_AURUM
2476672018,Atresia of jejunum,PB10300,360491009,CPRD_AURUM
596331000006117,Correction of congenital atresia of oesophagus,7606200,19725004,CPRD_AURUM
396355016,Unspecified diaphragmatic hernia,J34y.00,39839004,CPRD_AURUM
199499010,Congenital dilatation of oesophagus,PA40.00,3004001,CPRD_AURUM
269036015,Repair of diaphragmatic hernia NOS,760Kz00,112977000,CPRD_AURUM
314073017,Other specified digestive system anomalies,PBy..00,69518005,CPRD_AURUM
314051012,Congenital dilation of bile duct,PB6y700,204797007,CPRD_AURUM
314016016,Gallbladder anomaly, unspecified,PB60100,49714001,CPRD_AURUM
313998011,Congenital anal fistula,PB59.00,253774006,CPRD_AURUM
497361000006117,Atresia and stenosis of large intestine/rectum/anal canal,PB2..00,268205005,CPRD_AURUM
619651000006118,Diaphragmatic hernia with obstruction,J341.00,196903009,CPRD_AURUM
124994019,Fistula of salivary gland,J074.00,75260002,CPRD_AURUM
377898014,Abnormal liver lobulation,PB6yw12,253811003,CPRD_AURUM
1230264011,Congenital achalasia of cardia,PA70.11,45798009,CPRD_AURUM
303305019,Stenosis of rectum and anus NOS,J572z00,23065003,CPRD_AURUM
302207019,Fistula of parotid gland,J074000,196495004,CPRD_AURUM
313914014,Atresia of anus with fistula,PB21400,204716002,CPRD_AURUM
400824010,Other congenital anomaly of palate,PA25y00,66948001,CPRD_AURUM
1767014,Congenital hepatomegaly,PB6y100,407000,CPRD_AURUM
269203010,Repair of congenital atresia of pylorus,761B100,173790006,CPRD_AURUM
31039019,Microcolon,PB57.00,18389004,CPRD_AURUM
268777015,Other specified repair of oesophagus,7606y00,22997007,CPRD_AURUM
2918951000006115,Congenital atresia of oesophagus,,26179002,CPRD_AURUM
221941000000113,Atresia of bile duct,PB61400,77480004,CPRD_AURUM
197274016,Malrotation of caecum,PB41100,37528004,CPRD_AURUM
140331000006118,Short tongue,PA15.12,32614006,CPRD_AURUM
313875016,Small intestine atresia and stenosis,PB1..00,204691002,CPRD_AURUM
313854012,Other specified upper alimentary tract anomaly,PAy..00,275262008,CPRD_AURUM
313876015,Atresia of small intestine, unspecified,PB10000,84296002,CPRD_AURUM
654981000006113,Excision of tracheooesophageal fistula,7606011,84354004,CPRD_AURUM
115963013,Congenital occlusion of anus,PB23.00,69817007,CPRD_AURUM
407881000006119,[X]Other congen malformation of pancreas & pancreatic duct,Pyu5F00,235977001,CPRD_AURUM
1233140018,Intestinal fixation anomalies,PB4..00,69248007,CPRD_AURUM
315716018,[X]Other congenital malformations of mouth,Pyu5200,282041002,CPRD_AURUM
229731000006113,Persistent omphalomesenteric duct,PB0..11,37373007,CPRD_AURUM
481191000006117,Anal septum,PB23.11,69817007,CPRD_AURUM
893091000006114,Congen. oesophageal web,PA34.99,22395006,CPRD_AURUM
6213881000006111,Congenital atresia of jejunum,,360491009,CPRD_AURUM
95245010,Congenital obstruction of large intestine,PB22.00,57265009,CPRD_AURUM
313997018,Megaloduodenum,PB56.00,235699006,CPRD_AURUM
188682010,Glossopexy,7523500,112854004,CPRD_AURUM
313988017,Duplication of intestine, unspecified,PB52000,3845008,CPRD_AURUM
5728861000006114,Imperforate anus repair,,287991005,CPRD_AURUM
2648351000006111,Repair of diaphragmatic hiatal hernia,,9292007,CPRD_AURUM
98849013,Congenital absence of large intestine,PB20.00,59514009,CPRD_AURUM
581481000006118,Congenital cystic liver disease,PB62.00,72925005,CPRD_AURUM
314065014,Anomalies of pancreas,PB7..00,204805004,CPRD_AURUM
584201000006112,Congenital oesophageal stricture,PA31.00,253760004,CPRD_AURUM
314053010,Liver hyperplasia,PB6y900,204799005,CPRD_AURUM
196241011,Repair of oesophagus,7606.00,22997007,CPRD_AURUM
400838015,Other intestine anomalies NOS,PB5z.00,31686000,CPRD_AURUM
313960011,Hirschsprung's disease NOS,PB30z00,204739008,CPRD_AURUM
400840013,Liver and biliary system anomalies,PB6..00,268213006,CPRD_AURUM
394251013,Roux-en-Y procedure for biliary atresia,7824400,265451009,CPRD_AURUM
410939017,Duhamel Hirschsprung abdoperin,7726y11,76062007,CPRD_AURUM
314017013,Bile duct anomaly, unspecified,PB60200,4711003,CPRD_AURUM
269030014,Repair of diaphragmatic hernia using thoracic approach NEC,760K100,72583007,CPRD_AURUM
313958014,Long segment Hirschsprung's disease,PB30000,204740005,CPRD_AURUM
313796016,Congenital oesophageal fistula,PA32.00,204652007,CPRD_AURUM
1219801012,Freeing of adhesions of tongue,7523200,112855003,CPRD_AURUM
314047010,Other liver and biliary anomalies,PB6y.00,268213006,CPRD_AURUM
5568661000006116,Soave endorectal pull-through operation for Hirschsprung's disease,,275014009,CPRD_AURUM
140203010,Bifid tongue,PA13.11,84557007,CPRD_AURUM
313775011,Other pharynx anomalies NOS,PA27z00,11223009,CPRD_AURUM
2987401000006112,Repair of congenital hernia of diaphragm,,30273008,CPRD_AURUM
126135015,Congenital absence of anus,PB20000,75937003,CPRD_AURUM
3686231000006114,Congenital cystic disease of liver,,72925005,CPRD_AURUM
400842017,Other congenital anomaly of liver,PB6yw00,89166001,CPRD_AURUM
2982691000006117,Congenital malrotation of intestine,,29980002,CPRD_AURUM
54446013,Microglossia,PA15.00,32614006,CPRD_AURUM
42153017,Congenital absence of uvula,PA25000,25148007,CPRD_AURUM
62351017,Persistent vitelline duct,PB03.11,37373007,CPRD_AURUM
43511015,Congenital absence of rectum,PB20200,25972003,CPRD_AURUM
315730011,[X]Other congenital malformations of liver,Pyu5E00,89166001,CPRD_AURUM
315733013,[X]Congenital malformation of intestine, unspecified,Pyu5H00,31686000,CPRD_AURUM
3838661000006116,Repair of oesophageal stricture,,82293009,CPRD_AURUM
313915010,Atresia of rectum with fistula,PB21500,204717006,CPRD_AURUM
1234856019,Microgastria,PA76.00,83714006,CPRD_AURUM
4826581000006110,Hirschsprung disease,,204739008,CPRD_AURUM
400843010,Other congenital anomaly of hepatic or bile ducts,PB6yy00,235913009,CPRD_AURUM
302210014,Fistula of salivary gland NOS,J074z00,75260002,CPRD_AURUM
313886019,Congenital stenosis of jejunum,PB13100,204699000,CPRD_AURUM
124203013,Aglossia,PA11.00,74788000,CPRD_AURUM
502824012,Anal fusion,PB58.11,74829002,CPRD_AURUM
313759013,Congenital salivary gland fistula,PA23.00,204635008,CPRD_AURUM
275281016,Other specified other repair of diaphragm,7H0Dy00,69455007,CPRD_AURUM
144507018,Congenital absence of appendix,PB20100,87142002,CPRD_AURUM
1216613015,Duplication of caecum,PB52300,42324007,CPRD_AURUM
5568681000006114,Duhamel Hirschsprung abdoperin,,275016006,CPRD_AURUM
3871521000006116,Congenital atresia of small intestine,,84296002,CPRD_AURUM
4826251000006116,Congenital jejunal stenosis,,204699000,CPRD_AURUM
486432019,Congenital absence of oesophagus,PA35.00,36376006,CPRD_AURUM
3094761000006110,Incision of oesophageal web,,36917004,CPRD_AURUM
5334251000006116,Congenital absence, atresia and stenosis of small intestine,,253764008,CPRD_AURUM
3634441000006116,Congenital anomaly of esophagus,,69771008,CPRD_AURUM
67185017,Diaphragmatic hernia,J34..00,39839004,CPRD_AURUM
184656013,Repair of diaphragmatic hernia,760K.00,112977000,CPRD_AURUM
302413013,Oesophageal stricture and stenosis NOS,J103z00,63305008,CPRD_AURUM
128627011,Biliary atresia,PB61.00,77480004,CPRD_AURUM
313839018,Congenital oesophageal pouch,PA45.00,204667006,CPRD_AURUM
313743013,Anomaly of tongue, unspecified,PA10.00,60447007,CPRD_AURUM
313863014,Other congenital digestive system anomaly,PB...00,69518005,CPRD_AURUM
221921000000118,Congenital tracheo-oesophageal fistula,PA32111,60983006,CPRD_AURUM
162901000006118,Riedel's lobe liver,PB63300,109559009,CPRD_AURUM
313836013,Congenital diverticulum of oesophagus,PA42.00,204667006,CPRD_AURUM
1234925011,Atresia of small intestine,PB10.00,84296002,CPRD_AURUM
583671000006119,Congenital malformation of intestine, unspecified,PB5X.00,31686000,CPRD_AURUM
313769019,Other mouth anomalies NOS,PA25z00,282041002,CPRD_AURUM
3686311000006112,Cystic disease of liver,,72925005,CPRD_AURUM
619621000006110,Diaphragmatic hernia - irreducible,J342.00,196904003,CPRD_AURUM
313840016,Other specified oesophageal anomaly NOS,PA4z.00,69771008,CPRD_AURUM
275278014,Other repair of diaphragm,7H0D.00,69455007,CPRD_AURUM
885751000006119,Oesophageal diverticulum,J106.99,35563005,CPRD_AURUM
3631015,Congenital stricture of bile duct,PB61300,1512006,CPRD_AURUM
371711000006112,[X]Congenital malformations of palate, NEC,Pyu5100,128336000,CPRD_AURUM
117439011,Accessory salivary gland,PA21.00,70705008,CPRD_AURUM
229901000006119,Persistent vitelline duct,PB0..12,37373007,CPRD_AURUM
2244010,Congenital adhesions of tongue,PA12.00,703000,CPRD_AURUM
151386019,Imperforate rectum,PB27.00,91375006,CPRD_AURUM
584191000006114,Congenital oesophageal stenosis,PA31.11,253760004,CPRD_AURUM
302208012,Fistula of submandibular gland,J074100,196496003,CPRD_AURUM
85041011,Congenital obstruction of bile duct,PB61200,51038004,CPRD_AURUM
313930018,Congenital stricture of anus without mention of fistula,PB24100,529311000000103,CPRD_AURUM
313955012,Aganglionosis,PB3..11,204739008,CPRD_AURUM
313880013,Small intestine atresia NOS,PB10z00,84296002,CPRD_AURUM
474001000006117,Agenesis of rectum with fistula,PB20411,204709003,CPRD_AURUM
3268012,Congenital absence of bile duct,PB61000,1287007,CPRD_AURUM
893121000006113,Congenital diverticulum -colon,PB50.99,8587003,CPRD_AURUM
1231779010,Congenital omental adhesions,PB40000,57921006,CPRD_AURUM
1235787018,Hypoplasia of gallbladder,PB6y500,93259002,CPRD_AURUM
314006012,Congenital faecal fistula,PB5z000,204769001,CPRD_AURUM
3579121000006110,Excision of choledochal cyst,,66361005,CPRD_AURUM
1220989019,Congenital absence of liver lobe,PB63100,13630003,CPRD_AURUM
3952761000006118,Congenital displacement of stomach,,89378007,CPRD_AURUM
314044015,Liver and biliary duplication,PB64.00,204790009,CPRD_AURUM
3486001000006110,Congenital anomaly of stomach,,60699003,CPRD_AURUM
313957016,Hirschsprung's disease,PB30.00,204739008,CPRD_AURUM
313940015,Imperforate anus,PB26.00,204731006,CPRD_AURUM
501433018,Anal stenosis,J572111,69914001,CPRD_AURUM
885731000006114,Oesophageal stricture/stenosis,J103.99,307503005,CPRD_AURUM
29070015,Congenital diaphragmatic hernia,PG61.00,17190001,CPRD_AURUM
303302016,Stenosis of rectum and anus,J572.00,197216007,CPRD_AURUM
400835017,Idiopathic congenital megacolon,PB31.00,268209004,CPRD_AURUM
886251000006118,Diaphragmatic hern.complicated,J34..98,39839004,CPRD_AURUM
313856014,Unspecified anomalies of mouth and pharynx,PAz0.00,253750008,CPRD_AURUM
477763019,Congenital stenosis of duodenum,PB13000,16376000,CPRD_AURUM
497401000006110,Atresia of anus,PB21000,204712000,CPRD_AURUM
4194191000006110,Congenital diverticulum of pharynx,,111328001,CPRD_AURUM
266471000006116,Oesophagobronchial fistula,PA32000,235641005,CPRD_AURUM
313848011,Other specified stomach anomalies,PA7..00,60699003,CPRD_AURUM
2676213019,Dilation of web of oesophagus using rigid oesophagoscope,760G400,427093004,CPRD_AURUM
1216516015,Division of web of oesophagus,7608200,36917004,CPRD_AURUM
495721011,Fordyce's disease of mouth,PA25.11,50584008,CPRD_AURUM
313821010,Other specified oesophageal atresia, stenosis or fistula,PA3y.00,268201001,CPRD_AURUM
313970013,Congenital intestinal adhesions,PB40.00,204748003,CPRD_AURUM
270695012,Division of annular pancreas,7838000,174746008,CPRD_AURUM
130060018,Intrahepatic gallbladder,PB6y400,78372005,CPRD_AURUM
32673011,Pancreatic heterotopia,PB76.00,19387007,CPRD_AURUM
215591000000118,Atresia large intestine,PB2..11,204711007,CPRD_AURUM
862881000006111,Abdom.repair diaphrag. hernia,760K399,564111000000109,CPRD_AURUM
50988015,Dolichocolon,PB51.00,30468000,CPRD_AURUM
400844016,Congenital malposition of digestive system NOS,PBy2.00,69518005,CPRD_AURUM
