"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"24463","[X]Self carbon monoxide poisoning","U20B.11","","CPRD_GOLD"
"25289","Biting own fingers","ZX11200","","CPRD_GOLD"
"25432","Biting own tongue","ZX11500","","CPRD_GOLD"
"25859","Scratches self","ZX1G.00","","CPRD_GOLD"
"26465","[X]Intentional self harm by sharp object","U29..00","","CPRD_GOLD"
"27470","Suicide and selfinflicted injury by stabbing","TK61.00","","CPRD_GOLD"
"27522","Suicide + selfinflicted poisoning tranquilliser/psychotropic","TK03.00","","CPRD_GOLD"
"27713","[X]Intentional self poisoning/exposure to noxious substances","U20..00","","CPRD_GOLD"
"28080","Suicide + selfinflicted poisoning by corrosive/caustic subst","TK07.00","","CPRD_GOLD"
"28115","Suicide and selfinflicted injury by shotgun","TK51.00","","CPRD_GOLD"
"28531","[X]Other+unspecified firearm discharge undetermined intent","U45..00","","CPRD_GOLD"
"28680","[X]Self mutilation","ZX1LD00","","CPRD_GOLD"
"28683","Self-abusive behaviour","ZX1..14","","CPRD_GOLD"
"28694","Hanging self","ZX18.00","","CPRD_GOLD"
"29861","[X]Overdose - aspirin","U200.13","","CPRD_GOLD"
"30074","[X]Intentional self harm by sharp object occurrence at home","U290.00","","CPRD_GOLD"
"30292","Suicide + selfinflicted poisoning by solid/liquid substances","TK0..00","","CPRD_GOLD"
"30360","[X]Intent self harm by hanging strangulation / suffocation","U21..00","","CPRD_GOLD"
"30370","Self-strangulation","ZX1H100","","CPRD_GOLD"
"31854","Suicide and selfinflicted injury by drowning","TK4..00","","CPRD_GOLD"
"32267","Self-mutilation","ZX1L.00","","CPRD_GOLD"
"33596","Suicide + selfinflicted poisoning by oth sedatives/hypnotics","TK02.00","","CPRD_GOLD"
"34156","[X]Intentional self harm by unspecified means","U2z..00","","CPRD_GOLD"
"34703","[X]Overdose - amitriptyline","U204.12","","CPRD_GOLD"
"35123","Self-mutilation of hands","ZX1L100","","CPRD_GOLD"
"35247","Self-injurious behaviour","ZX1..00","","CPRD_GOLD"
"35419","High suicide risk","1BD5.00","","CPRD_GOLD"
"35438","Removing own nails","ZX1LA00","","CPRD_GOLD"
"35439","Biting own hand","ZX11100","","CPRD_GOLD"
"35506","Biting own toes","ZX11300","","CPRD_GOLD"
"35868","[X]Intent self harm by crash motor vehicl occ street/highway","U2D4.00","","CPRD_GOLD"
"35879","[X]Int self poison/exposure to other/unspec drug/medicament","U208.00","","CPRD_GOLD"
"36084","Suicide and selfinflicted injury by scald","TKx2.00","","CPRD_GOLD"
"36197","[X]Falling jumping/pushed from high place undeterm intent","U4B..00","","CPRD_GOLD"
"36255","Suicide and selfinflicted injury by cutting and stabbing","TK6..00","","CPRD_GOLD"
"36398","[X]Intent self poison/exposure to psychotropic drug","U204.00","","CPRD_GOLD"
"36863","Cuts self","ZX13.11","","CPRD_GOLD"
"37194","Moderate suicide risk","1BD6.00","","CPRD_GOLD"
"37874","Burning self","ZX12.00","","CPRD_GOLD"
"38008","[X]Intent self harm by smoke fire/flames occ unspecif place","U27z.00","","CPRD_GOLD"
"38035","Biting sides of own cheeks","ZX11600","","CPRD_GOLD"
"38749","[X]Int self poison other gas/vapour school/pub admin area","U20B200","","CPRD_GOLD"
"38760","[X]Intentional self harm by other specified means","U2y..00","","CPRD_GOLD"
"39077","Cutting own throat","ZX13200","","CPRD_GOLD"
"39515","Poking fingers into wound","ZX14300","","CPRD_GOLD"
"40284","[X]Hanging strangulation + suffocation undetermined intent","U41..00","","CPRD_GOLD"
"41241","Suicide and selfinflicted injury NOS","TKz..00","","CPRD_GOLD"
"41384","Jumping from height","ZX1B.00","","CPRD_GOLD"
"41400","[X]Intentional self harm by drowning and submersion","U22..00","","CPRD_GOLD"
"41638","[X]Int self poison/exposure to alcohol at home","U209000","","CPRD_GOLD"
"42086","[X]Intent self poison unspecif chemical unspecif place","U20yz00","","CPRD_GOLD"
"42097","[X]Intent self harm by jumping / lying before moving object","U2C..00","","CPRD_GOLD"
"42103","[X]Intentional self harm by unspecif means occurrn at home","U2z0.00","","CPRD_GOLD"
"42418","[X]Intentional self poison organ solvent,halogen hydrocarb","U20A.00","","CPRD_GOLD"
"42464","Late effects of selfinflicted injury","TKy..00","","CPRD_GOLD"
"42471","[X]Intent self harm by hangng strangul/suffoct unspecif plce","U21z.00","","CPRD_GOLD"
"42937","Suicide+selfinflicted injury-jump from oth manmade structure","TK71.00","","CPRD_GOLD"
"44447","Antidepressant poisoning","SL90.00","","CPRD_GOLD"
"44508","[X]Int self poison/exposure to psychotropic drug at home","U204000","","CPRD_GOLD"
"44530","[X]Int self poison/exposure to sedative hypnotic at home","U202000","","CPRD_GOLD"
"44886","[X]Overdose - ibuprofen","U200.12","","CPRD_GOLD"
"44965","Jumping from building","ZX1B100","","CPRD_GOLD"
"45166","[X]Intent self harm by crash of motor vehicl occurrn at home","U2D0.00","","CPRD_GOLD"
"45709","[X]Intent self harm by other/unspecified firearm discharge","U25..00","","CPRD_GOLD"
"45710","[X]Intent self poison/exposure to narcotic drug","U205.00","","CPRD_GOLD"
"45748","[X]Overdose - diazepam","U202.12","","CPRD_GOLD"
"45796","[X]Sequel intentn self-harm assault+event of undeterm intent","U72..00","","CPRD_GOLD"
"46045","Anti-depressant poisoning NOS","SL90z00","","CPRD_GOLD"
"46154","Drowning self","ZX15.00","","CPRD_GOLD"
"46280","[X]Overdose - antidepressant","U204.11","","CPRD_GOLD"
"46456","Suicide and selfinflicted injury by burns or fire","TKx1.00","","CPRD_GOLD"
"46747","[X]Intentional self harm by jumping from a high place","U2B..00","","CPRD_GOLD"
"47022","Plans for deliberate self harm without intent","1BDB.00","","CPRD_GOLD"
"47283","Bites self","ZX11.11","","CPRD_GOLD"
"47501","Suicide and selfinflicted injury by other means","TKx..00","","CPRD_GOLD"
"47623","SIB - Self-injurious behaviour","ZX1..12","","CPRD_GOLD"
"48324","[X]Overdose - benzodiazepine","U202.16","","CPRD_GOLD"
"48345","Stabbing self","ZX1N.00","","CPRD_GOLD"
"48871","Suicide + selfinflicted poisoning by motor veh exhaust gas","TK20.00","","CPRD_GOLD"
"48934","[X]Int self poison/exposure to nonopioid analgesic at home","U200000","","CPRD_GOLD"
"49135","Suicide and selfinflicted poisoning by other utility gas","TK1y.00","","CPRD_GOLD"
"49552","[X]Overdose - barbiturate","U202.17","","CPRD_GOLD"
"50482","Self-electrocution","ZX1J.00","","CPRD_GOLD"
"51192","Throwing self onto floor","ZX1S.00","","CPRD_GOLD"
"51224","[X]Intent self harm by rifle shotgun/larger firearm disch","U24..00","","CPRD_GOLD"
"51292","[X]Intent self poison/exposure to sedative hypnotic","U202.00","","CPRD_GOLD"
"51309","[X]Intent self poison/exposure to other gas/vapour","U20B.00","","CPRD_GOLD"
"51328","Suicide and selfinflicted poisoning by other carbon monoxide","TK21.00","","CPRD_GOLD"
"51362","[X]Int self poison/exposure to unspecif chemical at home","U20y000","","CPRD_GOLD"
"51381","[X]Overdose - temazepam","U202.13","","CPRD_GOLD"
"51685","Suicide + selfinflicted injury by suffocation by plastic bag","TK31.00","","CPRD_GOLD"
"52458","Suicide + selfinflicted poisoning by agricultural chemical","TK06.00","","CPRD_GOLD"
"52712","[X]Int self poison/exposure to narcotic drug at home","U205000","","CPRD_GOLD"
"52778","[X]Intentional self harm by sharp object occ unspecif place","U29z.00","","CPRD_GOLD"
"52881","[X]Intent self harm by sharp object occ resident instit'n","U291.00","","CPRD_GOLD"
"52931","[X]Overdose - nitrazepam","U202.15","","CPRD_GOLD"
"53004","[X]Int self poison/exposure to other gas/vapour at home","U20B000","","CPRD_GOLD"
"53204","[X]Int self poison/exposure to antiepileptic at home","U201000","","CPRD_GOLD"
"53282","Damaging own wounds","ZX14.00","","CPRD_GOLD"
"53444","[X]Intent self harm by blunt object occ sports/athlet area","U2A3.00","","CPRD_GOLD"
"54091","[X]Intent self harm by hanging strangulat/suffocat occ home","U210.00","","CPRD_GOLD"
"54695","[X]Int self poison other gas/vapour other spec place","U20By00","","CPRD_GOLD"
"54929","Shooting self","ZX1M.00","","CPRD_GOLD"
"54950","[X]Rifle shotgun+larger firearm discharge undetermin intent","U44..00","","CPRD_GOLD"
"55395","[X]Overdose - sleeping tabs","U202.11","","CPRD_GOLD"
"56075","[X]Intent self harm by jump from high place occ street/h'way","U2B4.00","","CPRD_GOLD"
"56137","Suicide and selfinflicted injury by hunting rifle","TK52.00","","CPRD_GOLD"
"56138","[X]Int slf hrm rifl s'gun/lrg frarm dis sch/ins/pub adm area","U242.00","","CPRD_GOLD"
"56378","[X]Intentional self harm by steam hot vapours / hot objects","U28..00","","CPRD_GOLD"
"56380","[X]Intentional self harm by crashing of motor vehicle","U2D..00","","CPRD_GOLD"
"56681","Self-asphyxiation","ZX1H.00","","CPRD_GOLD"
"57079","[X]Intent self poison/exposure to unspecif chemical","U20y.00","","CPRD_GOLD"
"57479","Self-mutilation of genitalia","ZX1L200","","CPRD_GOLD"
"58594","[X]Intent self pois organ solvent,halogen hydrocarb, home","U20A000","","CPRD_GOLD"
"58605","Suicide+selfinflicted injury-jump from high place NOS","TK7z.00","","CPRD_GOLD"
"58901","Jumping from bridge","ZX1B200","","CPRD_GOLD"
"59405","Suicide + selfinflicted injury-jumping before moving object","TKx0000","","CPRD_GOLD"
"59414","[X]Intent self poison alcohol unspecif place","U209z00","","CPRD_GOLD"
"59525","Biting own arm","ZX11400","","CPRD_GOLD"
"60404","[X]Intent self harm by drowning/submersn occ resid instit'n","U221.00","","CPRD_GOLD"
"60559","[X]Overdose - SSRI","U204.13","","CPRD_GOLD"
"60684","[X]Intent self harm by blunt object occ resident instit'n","U2A1.00","","CPRD_GOLD"
"60767","Suicide + selfinflicted inj by hang/strangle/suffocate NOS","TK3z.00","","CPRD_GOLD"
"61113","Suicide+selfinflicted injury-jump from natural sites","TK72.00","","CPRD_GOLD"
"61177","[X]Intent self harm by unspecif means occ at unspecif place","U2zz.00","","CPRD_GOLD"
"61546","[X]Int self poison unspecif chemical school/pub admin area","U20y200","","CPRD_GOLD"
"61569","Suicide+selfinflicted injury-jump from residential premises","TK70.00","","CPRD_GOLD"
"61618","Suicide + selfinflicted poisoning by other gases and vapours","TK2..00","","CPRD_GOLD"
"62382","Self-incineration","ZX1K.00","","CPRD_GOLD"
"62950","[X]Int self poison/exposure to oth/unsp drug/medicam home","U208000","","CPRD_GOLD"
"63074","[X]Intentional self harm by blunt object","U2A..00","","CPRD_GOLD"
"63099","[X]Int self harm jump/lying befr mov obje occ street/highway","U2C4.00","","CPRD_GOLD"
"63100","[X]Intent self harm by smoke fire/flame occ street/highway","U274.00","","CPRD_GOLD"
"64200","Self-mutilation of ears","ZX1L600","","CPRD_GOLD"
"64221","Enucleation of own eyes","ZX1L500","","CPRD_GOLD"
"64227","Setting fire to self","ZX1K.11","","CPRD_GOLD"
"64331","Pinching self","ZX1E.00","","CPRD_GOLD"
"64364","[X]Intent self poison other gas/vapour unspecif place","U20Bz00","","CPRD_GOLD"
"64410","[X]Intent self harm by hangng strangult/suffoct resid instit","U211.00","","CPRD_GOLD"
"64744","Suicide and selfinflicted injury by crashing motor vehicle","TKx5.00","","CPRD_GOLD"
"65276","Snapping own bones","ZX1L811","","CPRD_GOLD"
"65309","Suicide and selfinflicted injury by other firearm","TK54.00","","CPRD_GOLD"
"65448","Suicide and selfinflicted injury by cutting and stabbing NOS","TK6z.00","","CPRD_GOLD"
"65955","[X]Intent self poison/exposure to antiepileptic","U201.00","","CPRD_GOLD"
"66063","Suicide and selfinflicted injury by other specified means","TKxy.00","","CPRD_GOLD"
"66109","Suicide and self inflicted injury by Amylobarbitone","TK01000","","CPRD_GOLD"
"66117","[X]Intent self poison antiepileptic unspecif place","U201z00","","CPRD_GOLD"
"66118","[X]Intent self poison psychotropic drug unspecif place","U204z00","","CPRD_GOLD"
"66621","Suicide + selfinflicted poisoning by solid/liquid subst NOS","TK0z.00","","CPRD_GOLD"
"66634","[X]Intent self poison oth autonomic drug unspecif place","U207z00","","CPRD_GOLD"
"66915","Suicide and selfinflicted injury by firearms and explosives","TK5..00","","CPRD_GOLD"
"67400","[X]Intent self harm by steam hot vapour/hot obj occ at home","U280.00","","CPRD_GOLD"
"67409","[X]Intentionl self harm by oth specif means occurrn at home","U2y0.00","","CPRD_GOLD"
"67586","[X]Int self harm rifl s'gun/lrg frarm disch occ resid instit","U241.00","","CPRD_GOLD"
"67956","[X]Self poisoning with paraquat","U20C.12","","CPRD_GOLD"
"68091","[X]Intentional self harm by blunt object occurrence at home","U2A0.00","","CPRD_GOLD"
"68102","[X]Intent self poison oth/unsp drug/medic unspecif place","U208z00","","CPRD_GOLD"
"68788","[X]Intent self poison narcotic drug unspecif place","U205z00","","CPRD_GOLD"
"68790","[X]Intent self poison sedative hypnotic unspecif place","U202z00","","CPRD_GOLD"
"68793","[X]Intent self poison/exposure to oth autonomic drug","U207.00","","CPRD_GOLD"
"68806","[X]Intent self poison/exposure to pesticide","U20C.00","","CPRD_GOLD"
"69145","Setting self alight","ZX1K.12","","CPRD_GOLD"
"69263","[X]Sequelae of intentional self-harm","U720.00","","CPRD_GOLD"
"69342","[X]Intent self harm by oth specif means occ unspecif place","U2yz.00","","CPRD_GOLD"
"69343","[X]Int self poison sedative hypnotic other spec place","U202y00","","CPRD_GOLD"
"69969","Suicide + selfinflicted poisoning by gas via pipeline","TK10.00","","CPRD_GOLD"
"70391","[X]Int self poison narcotic drug other spec place","U205y00","","CPRD_GOLD"
"70405","Suicide + selfinflicted poisoning by gases in domestic use","TK1..00","","CPRD_GOLD"
"70414","[X]Int self poison org solvent,halogen hydrocarb,in highway","U20A400","","CPRD_GOLD"
"70946","Suicide + selfinflicted injury-jump/lie before moving object","TKx0.00","","CPRD_GOLD"
"71159","Suicide and selfinflicted injury by electrocution","TKx4.00","","CPRD_GOLD"
"71375","Suicide + selfinflicted poisoning by liquified petrol gas","TK11.00","","CPRD_GOLD"
"71548","Anti-suicide psychotherapy NOS","8G6Z.00","","CPRD_GOLD"
"71661","Self-damage","ZX...11","","CPRD_GOLD"
"71843","Suicide and selfinflicted injury by other means NOS","TKxz.00","","CPRD_GOLD"
"71955","Anti-suicide psychotherapy","8G6..00","","CPRD_GOLD"
"72734","[X]Intent self harm by jumping from high place occ at home","U2B0.00","","CPRD_GOLD"
"72747","[X]Intention self harm by smoke fire/flames occurrn at home","U270.00","","CPRD_GOLD"
"72792","[X]Intent self pois hallucinogen in street/highway","U206400","","CPRD_GOLD"
"73585","[X]Intention self harm by sharp object occ oth specif place","U29y.00","","CPRD_GOLD"
"73603","[X]Intent self harm by steam hot vapour/obj occ unspec place","U28z.00","","CPRD_GOLD"
"73628","Suicide + selfinflicted poisoning by gases and vapours NOS","TK2z.00","","CPRD_GOLD"
"73666","[X]Intentional self harm by explosive material","U26..00","","CPRD_GOLD"
"73776","[X]Int self poison/exposure to oth autonomic drug at home","U207000","","CPRD_GOLD"
"73825","[X]Int self harm jump/lying bef mov obje occ oth specif plce","U2Cy.00","","CPRD_GOLD"
"87882","[X]Intent self harm by oth specif means occ resid instit'n","U2y1.00","","CPRD_GOLD"
"89371","Jumping under train","ZX1Q.11","","CPRD_GOLD"
"89429","[X]Self poisoning with weedkiller","U20C.11","","CPRD_GOLD"
"89578","Self-suffocation","ZX1H200","","CPRD_GOLD"
"90440","[X]Intention self harm by sharp object occ street/highway","U294.00","","CPRD_GOLD"
"90704","Self-mutilation of penis","ZX1L300","","CPRD_GOLD"
"90857","[X]Intent self harm by hangng strangul/suffoct oth spec plce","U21y.00","","CPRD_GOLD"
"92308","Throwing self in front of vehicle","ZX1R.00","","CPRD_GOLD"
"93837","[X]Int self harm jump/lying befr mov obje occ resid instit'n","U2C1.00","","CPRD_GOLD"
"94377","[X]Int self harm by jump from high place occ unspecif place","U2Bz.00","","CPRD_GOLD"
"94412","Suicide + selfinflicted poisoning by domestic gases NOS","TK1z.00","","CPRD_GOLD"
"94442","Suicide and self inflicted injury by Phenobarbitone","TK01400","","CPRD_GOLD"
"94637","[X]Intent self harm by drown/submersn occ oth specif place","U22y.00","","CPRD_GOLD"
"94644","[X]Int self poison pesticide other spec place","U20Cy00","","CPRD_GOLD"
"94662","[X]Intent self poison/exposure to hallucinogen","U206.00","","CPRD_GOLD"
"94725","[X]Overdose - amobarbital","U202.18","","CPRD_GOLD"
"94778","Gouging own body parts","ZX16.00","","CPRD_GOLD"
"95712","Jumping from cliff","ZX1B300","","CPRD_GOLD"
"95790","[X]Int self harm by jump from high place indust/constr area","U2B6.00","","CPRD_GOLD"
"95794","[X]Intent self harm oth/unspecif firearm disch occ at home","U250.00","","CPRD_GOLD"
"96224","[X]Intent self harm by unspecif means occ oth specif place","U2zy.00","","CPRD_GOLD"
"96287","Breaking own bones","ZX1L800","","CPRD_GOLD"
"96430","Suicide and selfinflicted injury caustic subst, excl poison","TKx7.00","","CPRD_GOLD"
"96446","[X]Overdose of radiation given during therapy","U613200","","CPRD_GOLD"
"96651","[X]Int self poison nonopioid analgesic other spec place","U200y00","","CPRD_GOLD"
"96687","[X]Int self poison psychotropic drug other spec place","U204y00","","CPRD_GOLD"
"96714","[X]Intent self pois sedative hypnotic in street/highway","U202400","","CPRD_GOLD"
"96728","[X]Intent self pois nonopioid analgesic trade/service area","U200500","","CPRD_GOLD"
"96729","[X]Intent self pois oth/unsp drug/medic in street/highway","U208400","","CPRD_GOLD"
"96730","[X]Intent self poison nonopioid analgesic at res institut","U200100","","CPRD_GOLD"
"96740","[X]Int self poison/exposure to pesticide at home","U20C000","","CPRD_GOLD"
"96753","[X]Int self poison oth/unsp drug/medic other spec place","U208y00","","CPRD_GOLD"
"97085","[X]Int self poison alcohol other spec place","U209y00","","CPRD_GOLD"
"97334","[X]Intent self harm by unspec mean occ sch/ins/pub adm area","U2z2.00","","CPRD_GOLD"
"97397","Gouging own flesh","ZX16100","","CPRD_GOLD"
"97794","[X]Intent self harm by drown/submersn occ unspecified place","U22z.00","","CPRD_GOLD"
"97943","[X]Int self pois org solv,halogen hydrocarb, unspec place","U20Az00","","CPRD_GOLD"
"98594","Suicide and selfinflicted injury by extremes of cold","TKx3.00","","CPRD_GOLD"
"99011","[X]Intent self poison psychotropic drug at res institut","U204100","","CPRD_GOLD"
"99427","Throwing self in front of train","ZX1Q.00","","CPRD_GOLD"
"99566","Suicide and self inflicted injury by Barbitone","TK01100","","CPRD_GOLD"
"99775","Intentional overdose of prescription only medication","14K1.00","","CPRD_GOLD"
"99792","[X]Inten slf harm hang strang/suffc sch oth ins/pub adm area","U212.00","","CPRD_GOLD"
"99832","Suicide prevention","Z9K3.00","","CPRD_GOLD"
"100372","[X]Fall jump/push frm high plce undt intnt occ unspecif plce","U4Bz.00","","CPRD_GOLD"
"100635","[X]Int self harm by jump from high place occ oth specif plce","U2By.00","","CPRD_GOLD"
"101056","Suicide and selfinflicted injury by firearms/explosives NOS","TK5z.00","","CPRD_GOLD"
"101481","[X]Intent self pois nonopioid analgesic in street/highway","U200400","","CPRD_GOLD"
"101906","Suicide and selfinflicted injury by crashing of aircraft","TKx6.00","","CPRD_GOLD"
"101971","[X]Intent self harm crash motor vehic occ indust/constr area","U2D6.00","","CPRD_GOLD"
"102479","[X]Int self poison/exposure to hallucinogen at home","U206000","","CPRD_GOLD"
"102790","[X]Intent self harm by drowning/submersion occurrn at home","U220.00","","CPRD_GOLD"
"103643","Suspected drug overdose","1JP..00","","CPRD_GOLD"
"104233","[X]Intent self harm by hang strangl/suffc indust/constr area","U216.00","","CPRD_GOLD"
"104612","Jumping in front of vehicle","ZX1R.11","","CPRD_GOLD"
"104834","Suicide + selfinflicted poisoning by other gases and vapours","TK2y.00","","CPRD_GOLD"
"105584","[X]Intent self harm oth specif means occ indust/constr area","U2y6.00","","CPRD_GOLD"
"106028","[X]Int self pois nonopioid analgesic indust/construct area","U200600","","CPRD_GOLD"
"106178","Suicide and self inflicted injury by barbiturates","TK01z00","","CPRD_GOLD"
"106180","Suicide + selfinflicted inj-jump/lie before moving obj NOS","TKx0z00","","CPRD_GOLD"
"106714","[X]Intent self harm by crash motor vehic occ unspecif place","U2Dz.00","","CPRD_GOLD"
"107121","[X]Intent self harm oth specif means occ oth specif place","U2yy.00","","CPRD_GOLD"
"107141","Gouging own eyes","ZX16200","","CPRD_GOLD"
"108187","Suicide and selfinflicted injury by military firearms","TK53.00","","CPRD_GOLD"
"108499","[X]Intentional self harm by blunt object occ unspecif place","U2Az.00","","CPRD_GOLD"
"109625","[X]Intent self harm by sharp object occ indust/constr area","U296.00","","CPRD_GOLD"
"110578","[X]Intent self harm by smoke fire/flame occ oth specif plce","U27y.00","","CPRD_GOLD"
"110865","[X]Intent self poison hallucinogen unspecif place","U206z00","","CPRD_GOLD"
"110884","[X]Intent self harm by sharp object occ trade/service area","U295.00","","CPRD_GOLD"
"110900","[X]Intent self harm sharp obj occ sch oth ins/pub adm area","U292.00","","CPRD_GOLD"
"111004","[X]Intent self harm by hang strangl/suffc sport/athlet area","U213.00","","CPRD_GOLD"
"111117","[X]Intent self harm by unspecif means occurrn resid instit'n","U2z1.00","","CPRD_GOLD"
"111291","[X]Intent self harm by jump from high place occ resid instit","U2B1.00","","CPRD_GOLD"
"111381","[X]Int self harm by steam hot vapor/obj sch/ins/pub adm area","U282.00","","CPRD_GOLD"
"111420","[X]Overdose - flurazepam","U202.14","","CPRD_GOLD"
"111721","[X]Intent self harm blunt obj occ sch oth ins/pub adm area","U2A2.00","","CPRD_GOLD"
"112645","[X]Intent self pois alcohol in street/highway","U209400","","CPRD_GOLD"
"112646","[X]Int self pois org solv,halogen hydrocarb,oth spec place","U20Ay00","","CPRD_GOLD"
"113271","[X]Intent self harm drown/submers occ sch/ins/pub adm area","U222.00","","CPRD_GOLD"
"113361","[X]Intent self harm by hang strangl/suffc trade/service area","U215.00","","CPRD_GOLD"
"113514","[X]Int self poison alcohol in sport/athletic area","U209300","","CPRD_GOLD"
"113518","[X]Int self poison alcohol school/pub admin area","U209200","","CPRD_GOLD"
"113643","[X]Int self harm crash motor vehicl occ sch/ins/pub adm area","U2D2.00","","CPRD_GOLD"
"113648","[X]Intent self harm by hanging strangulat/suffocat occ farm","U217.00","","CPRD_GOLD"
"114045","[X]Int self harm jump fr high place sch oth ins/pub adm area","U2B2.00","","CPRD_GOLD"
"114254","[X]Int self poison hallucinogen other spec place","U206y00","","CPRD_GOLD"
"114310","[X]Int self pois alcohol indust/construct area","U209600","","CPRD_GOLD"
"114320","Suicide and selfinflicted injury by handgun","TK50.00","","CPRD_GOLD"
"114500","[X]Intentional self harm by handgun discharge","U23..00","","CPRD_GOLD"
"114628","Suicide and self inflicted injury by Pentabarbitone","TK01300","","CPRD_GOLD"
"114743","[X]Int self poison nonopioid analges school/pub admin area","U200200","","CPRD_GOLD"
