MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
511891000000111,Transluminal repair of defect of septum NOS,790Lz11,224071000000102,CPRD_AURUM
599851000006110,Create interpos tube prosth shunt subclav art to pulm a NOS,7A05z00,175236000,CPRD_AURUM
600031000006111,Creation interpos tube prosth shunt asc aorta to main pulm a,7A03000,175221003,CPRD_AURUM
599961000006116,Creation anastomosis descending aorta to left pulm art NEC,7A04300,233224003,CPRD_AURUM
599861000006112,Create interpos tube prosth shunt subclav art to pulm art OS,7A05y00,175236000,CPRD_AURUM
815941000006116,Hanlon creation of defect in atrial septum,790B012,48268004,CPRD_AURUM
1546321000006114,Left ventricle aorta tunnel right ventricle pul art val con,7904200,224181000000101,CPRD_AURUM
1548071000006111,Percut translumin stent major systemic pulmon collateral art,7A0C400,223521000000106,CPRD_AURUM
1546821000006118,Radical aortopulmonary recon rig vent pulmon art valvel cond,790M300,429616001,CPRD_AURUM
1548091000006112,Operations major systemic pulmonary collateral arteries NOS,7A0Cz00,233114002,CPRD_AURUM
1587221000006113,Repair defect of interatrial septum using prosthetic patch,7907011,174844000,CPRD_AURUM
1587531000006114,Percut translum repair defect unspecified septum us prosth,790L411,237231000000103,CPRD_AURUM
1587241000006118,Repair defect of interatrial septum using tissue graft NEC,7907211,233037005,CPRD_AURUM
1701671000006115,Perc transl ins stent into maj system pulmon collater artery,7A0C500,223521000000106,CPRD_AURUM
507003013,Pulmonary artery agenesis,P731.00,86252004,CPRD_AURUM
511881000000114,Other specified transluminal repair of defect of septum,790Ly11,224071000000102,CPRD_AURUM
89821000006119,Transluminal operation on abnormality of great vessel OS,7A02y00,175217005,CPRD_AURUM
355861000000113,Other specified excision of valve of heart,791Dy00,87123001,CPRD_AURUM
511541000000116,Revision of repair of defect of interventricular septum,7908411,174854001,CPRD_AURUM
356081000000119,Other specified open operations on both pulmonary arteries,7A0By00,425603008,CPRD_AURUM
3056501000006117,Creation of shunt of ascending aorta to pulmonary artery,,34564005,CPRD_AURUM
4664521000006116,Repair of partial anomalous pulmonary venous drainage,,174900004,CPRD_AURUM
5044201000006115,Correction of scimitar syndrome,,232984000,CPRD_AURUM
5333171000006116,Interrupted aortic arch distal to left subclavian artery,,253681005,CPRD_AURUM
7510911000006110,Balloon dilation of coarctation of aorta,,698643003,CPRD_AURUM
5329491000006110,Atrioventricular septal defect - isolated ventricular component,,253415001,CPRD_AURUM
2684861000006115,Congenital pulmonary vein stenosis,,11614003,CPRD_AURUM
5980711000006118,Resection of interrupted aortic arch,,308679001,CPRD_AURUM
3219531000006119,Right ventricular outflow tract,,44627009,CPRD_AURUM
2890351000006110,Structure of ostium secundum,,24467006,CPRD_AURUM
3648291000006116,Pseudocoarctation of aorta,,70602002,CPRD_AURUM
4320421000006112,Vein transposition,,119821002,CPRD_AURUM
7574001000006114,Aortic valve regurgitation secondary to aortic dilation,,703323003,CPRD_AURUM
7364951000006115,Tricuspid but functionally bicuspid aortic valve,,449116007,CPRD_AURUM
3703631000006112,Isolated dextrocardia,,74034002,CPRD_AURUM
5590581000006114,Pulmonary hypertension with occult mitral stenosis,,276793003,CPRD_AURUM
7572651000006112,Non-rheumatic aortic valve stenosis with regurgitation,,703236000,CPRD_AURUM
7510901000006112,Percutaneous closure of patent ductus arteriosus,,698642008,CPRD_AURUM
5333531000006111,Anomalous origin of coronary artery from left pulmonary artery,,253708008,CPRD_AURUM
3883261000006116,Repair of common arterial trunk using right ventricle to pulmonary trunk conduit,,85041007,CPRD_AURUM
5045371000006118,Operation on the right ventricular outflow tract,,233064006,CPRD_AURUM
7278931000006116,Percutaneous insertion of stent into right ventricular outflow tract using fluoroscopic guidance,,443532008,CPRD_AURUM
3339391000006110,Congenital malposition of cardiac apex,null,51789008,CPRD_AURUM
3521241000006114,Total repair of tetralogy of Fallot,null,62820003,CPRD_AURUM
3623041000006114,Replacement of pulmonary heart valve in total repair of tetralogy of Fallot,null,69051005,CPRD_AURUM
3659251000006115,Coronary sinus ostium,null,71271007,CPRD_AURUM
3726161000006114,Anomalous origin of coronary artery,null,75398000,CPRD_AURUM
4014291000006111,Congenital enlarged aortic valve,null,93069000,CPRD_AURUM
4181331000006111,Aortic and mitral valves, CS,null,110551008,CPRD_AURUM
3610151000006111,Partial anomalous pulmonary venous return,,68237008,CPRD_AURUM
4194051000006115,Pulmonary vein abnormality,,111322000,CPRD_AURUM
4664051000006119,TAVPR - Total anomalous pulmonary venous return operation,,174830006,CPRD_AURUM
3903231000006116,Subpulmonic stenosis, ventricular septal defect, overriding aorta, AND right ventricular hypertrophy,,86299006,CPRD_AURUM
4666021000006119,Transluminal closure of ductus arteriosus with device,,175218000,CPRD_AURUM
3151061000006112,Heart valve incompetence,,40445007,CPRD_AURUM
5041911000006111,Autograft aortic valve replacement,null,232838006,CPRD_AURUM
5058151000006118,Stenosis of thoracic aorta,null,233965009,CPRD_AURUM
4824511000006114,ASD II - Secundum atrial septal defect,,204315000,CPRD_AURUM
5560091000006116,Heart valve disorders - non-rheumatic,,274097009,CPRD_AURUM
3506871000006117,Common truncus arteriosus,,61959006,CPRD_AURUM
2799321000006111,Ostium vaginae,,18857001,CPRD_AURUM
3711971000006119,Kommerells diverticulum,,74561007,CPRD_AURUM
4666101000006111,Construction of aortopulmonary window,,175228009,CPRD_AURUM
5503451000006110,Hypoplastic aorta syndrome,,268184003,CPRD_AURUM
6462381000006112,Aneurysmectomy of sinus of Valsalva,,386815009,CPRD_AURUM
3308141000006119,TS - Tricuspid stenosis,,49915006,CPRD_AURUM
4664781000006112,Pericardial pulmonary valve replacement,,174945000,CPRD_AURUM
4664491000006118,PAPVR - Partial anomalous pulmonary venous return operation,,174900004,CPRD_AURUM
3288531000006110,Mitral insufficiency,,48724000,CPRD_AURUM
2709701000006119,Congenital anomaly of heart,,13213009,CPRD_AURUM
5294061000006112,Bicuspid doming of aortic cusp,null,250983006,CPRD_AURUM
5327781000006114,Double inlet ventricle,null,253281003,CPRD_AURUM
5328931000006111,Primum atrial septal defect,null,253373002,CPRD_AURUM
5046221000006116,DORV - Repair of double outlet right ventricle,,233126007,CPRD_AURUM
4664041000006116,Repair of total anomalous pulmonary venous return,,174830006,CPRD_AURUM
4664661000006111,Replacement of aortic valve with prosthesis,,174929002,CPRD_AURUM
2618281000006118,Congenital atresia of aorta,,7438000,CPRD_AURUM
2984921000006116,Transluminal prosthetic closure of atrial septal defect,,30123000,CPRD_AURUM
5331651000006116,Muscular ventricular septal defect in central trabecular septum,null,253564006,CPRD_AURUM
3487501000006116,Tubular hypoplasia of aortic arch,,60787001,CPRD_AURUM
4776901000006112,Tricuspid valve stenosis, nonrheumatic,,194991001,CPRD_AURUM
3494421000006117,Closure of aorticopulmonary fistula or fenestration,,61192001,CPRD_AURUM
2540081000006113,Remnants of valves of sinus venosus,,2583009,CPRD_AURUM
6558161000006116,Operation for transposition of great vessels,,395723006,CPRD_AURUM
11927251000006117,Aortic stenosis,,60573004,CPRD_AURUM
3853931000006111,Brock operation for pulmonary valvotomy,,83187002,CPRD_AURUM
4019651000006118,Congenital narrowed aortic arch,,93384001,CPRD_AURUM
5570501000006114,Disc valve tricuspid valve replacement,null,275204006,CPRD_AURUM
5489281000006111,Operation on the arterial duct,,265859004,CPRD_AURUM
3581201000006117,Pulmonary agenesis,,66489009,CPRD_AURUM
5972751000006113,Incision of heart valve,,307799000,CPRD_AURUM
6582591000006112,TA - Repair of truncus arteriosus,,397153008,CPRD_AURUM
3814451000006117,Congenital pulmonary hypoplasia,,80825009,CPRD_AURUM
3833261000006112,Absence of atrial AND ventricular septa,,81990004,CPRD_AURUM
3183591000006116,Bronchiectasis, chronic sinusitis AND dextrocardia syndrome,,42402006,CPRD_AURUM
7087901000006111,Percutaneous transluminal ablation of congenital malformation of heart,,428391009,CPRD_AURUM
4824751000006118,Fallot trilogy,,204351007,CPRD_AURUM
2540091000006111,Atrial anomalous bands,,2583009,CPRD_AURUM
3285001000006119,Congenital atresia of cardiac vein,,48520006,CPRD_AURUM
2619011000006113,Transposition of great vessels, interventricular septal defect AND overriding aorta,,7484005,CPRD_AURUM
3082001000006117,PA - Pulmonary artery abnormality,,36110001,CPRD_AURUM
3494431000006119,Obliteration of aortopulmonary septal defect,,61192001,CPRD_AURUM
5060411000006116,Congenital abnormality of great veins and coronary sinus,,234132006,CPRD_AURUM
7088221000006113,Aortopulmonary reconstruction with systemic-to-pulmonary arterial shunt,,428411007,CPRD_AURUM
2716621000006113,Blalock-Taussig operation, subclavian-pulmonary anastomosis,,13662000,CPRD_AURUM
3422481000006118,PS - Pulmonary valve stenosis,,56786000,CPRD_AURUM
3640341000006116,Interatrial septal defect,,70142008,CPRD_AURUM
5046261000006110,DOLV - Repair of double outlet left ventricle,,233128008,CPRD_AURUM
6476441000006116,Pulmonary operation,,387714009,CPRD_AURUM
7100821000006119,Take-down of anastomosis from aorta to pulmonary artery,,429270005,CPRD_AURUM
7494371000006117,Percutaneous transluminal balloon dilatation of interposition tube prosthesis between pulmonary artery and aorta,,609187003,CPRD_AURUM
5489251000006115,Operation on the ductus arteriosus,,265859004,CPRD_AURUM
6213771000006116,Endocardial cushion defect, complete type,,360481003,CPRD_AURUM
6558181000006114,TGV - Operation for transposition of great vessels,,395723006,CPRD_AURUM
2671991000006112,Congenital malposition of heart,,10818008,CPRD_AURUM
2770271000006116,APW - Aortopulmonary window,,17024001,CPRD_AURUM
3234331000006116,Absence of interventricular septum,,45503006,CPRD_AURUM
4824661000006113,Congenital malformation of pulmonary valve,,204339005,CPRD_AURUM
2544091000006118,Uhl disease,,2829000,CPRD_AURUM
2748161000006119,Müller operation for banding of pulmonary artery,,15648005,CPRD_AURUM
2770261000006111,Aorticopulmonary window,,17024001,CPRD_AURUM
5982241000006114,Entire truncus arteriosus of fetus,null,308828009,CPRD_AURUM
5980491000006119,Repair of pulmonary valve with tissue graft,null,308665009,CPRD_AURUM
4664481000006116,Repair of partial anomalous pulmonary venous return,,174900004,CPRD_AURUM
4665121000006111,LVOTO - Operations for left ventricular outflow tract obstruction,,174997007,CPRD_AURUM
6213781000006118,Atrioventricular canal type ventricular septal defect,,360481003,CPRD_AURUM
2568551000006116,TV - Congenital tricuspid valve abnormality,,4374004,CPRD_AURUM
2770291000006115,Aortopulmonary septal defect,,17024001,CPRD_AURUM
5999661000006118,Suturing of aortopulmonary window,null,310413009,CPRD_AURUM
5999671000006113,Patching of aortopulmonary window,null,310414003,CPRD_AURUM
4777641000006119,Make heart septal defect,,195137008,CPRD_AURUM
5045821000006110,TL - Transluminal closure of ventricular septal defect,,233100002,CPRD_AURUM
4664131000006110,Repair of total anomalous pulmonary venous connection to coronary sinus,,174832003,CPRD_AURUM
5045391000006117,Right ventricular outflow tract muscle resection,,233065007,CPRD_AURUM
2716641000006118,Creation of subclavian-pulmonary shunt,,13662000,CPRD_AURUM
3813041000006110,Closure of ventricular septal defect using patch,,80733000,CPRD_AURUM
3863431000006110,Transposition of great vessels with ventricular inversion,,83799000,CPRD_AURUM
2830291000006115,Anastomosis of inferior vena cava and portal vein,,20767001,CPRD_AURUM
3234321000006119,Cor triloculare biatriatum,,45503006,CPRD_AURUM
4776791000006119,Aortic valve regurgitation, nonrheumatic,,194983005,CPRD_AURUM
4664801000006111,Replacement of pulmonary valve with prosthesis,,174946004,CPRD_AURUM
7111971000006119,Family history of stenosis of aortic valve,null,429952000,CPRD_AURUM
7306461000006117,Atrioventricular septal defect with additional muscular ventricular septal defect,null,445334007,CPRD_AURUM
7348841000006112,Number of ventricular septal defects,null,448021003,CPRD_AURUM
7348911000006118,Supravalvar pulmonary trunk stenosis,null,448027004,CPRD_AURUM
7369781000006110,Double aortic arch with right arch dominant and left arch patent,null,449427004,CPRD_AURUM
7495151000006113,Percutaneous closure of cardiac septal defect,null,609234009,CPRD_AURUM
8234361000006112,Atrioventricular septal defect with balanced ventricles,null,759551000000105,CPRD_AURUM
8248521000006116,Primary closure of atrial septal defect,null,789561000000101,CPRD_AURUM
13936851000006112,Mild aortic valve stenosis,null,836480008,CPRD_AURUM
13936861000006112,Mild stenosis of aortic valve,null,836480008,CPRD_AURUM
13936881000006116,Moderate stenosis of aortic valve,null,836481007,CPRD_AURUM
13936891000006116,Severe aortic valve stenosis,null,836482000,CPRD_AURUM
13939391000006120,Mild mitral valve stenosis,null,838448003,CPRD_AURUM
13939401000006116,Moderate mitral valve stenosis,null,838449006,CPRD_AURUM
13940571000006116,Mild aortic valve regurgitation,null,838544003,CPRD_AURUM
13940581000006120,Moderate aortic valve regurgitation,null,838545002,CPRD_AURUM
5328981000006112,Congenital abnormality of atrioventricular valves in atrioventricular septal defect,null,253374008,CPRD_AURUM
7350151000006119,Atrioventricular septal defect with atrioventricular valve regurgitation,null,448119006,CPRD_AURUM
7844271000006114,Pterygia, heart anomaly, autosomal recessive inheritance, vertebral defect, ear anomaly, radial defect syndrome,null,723453002,CPRD_AURUM
5503471000006117,SVAS - Supravalvar aortic stenosis,,268185002,CPRD_AURUM
4019641000006115,Congenital stenosis of aortic arch,,93384001,CPRD_AURUM
2617191000006111,DOLV - Double outlet left ventricle,,7368005,CPRD_AURUM
3513081000006115,Congenital stenosis of inferior vena cava,,62335009,CPRD_AURUM
3988881000006113,Fused commissures of mitral valve,,91634006,CPRD_AURUM
4214491000006116,Repair of atrial septum of heart,,112811009,CPRD_AURUM
2716631000006111,Shunt of subclavian to pulmonary artery,,13662000,CPRD_AURUM
7398181000006119,Anomalous origin of coronary artery from aorta,,461105005,CPRD_AURUM
4825141000006118,Congenital aplasia of aorta,,204433005,CPRD_AURUM
2568561000006119,Congenital tricuspid valve abnormality,,4374004,CPRD_AURUM
4664511000006112,PAPVC - Partial anomalous pulmonary venous connection operation,,174900004,CPRD_AURUM
3483911000006115,AS - Aortic stenosis,,60573004,CPRD_AURUM
3610171000006118,PAPVC - Partial anomalous pulmonary venous connection,,68237008,CPRD_AURUM
2830301000006119,Anastomosis of portal vein to inferior vena cava,,20767001,CPRD_AURUM
3579831000006118,Vascular ring - disorder,,66403007,CPRD_AURUM
12220771000006115,Atrial septal defect due to and following acute myocardial infarction,,194863005,CPRD_AURUM
5330971000006110,Ventricular septal defect in Fallot tetralogy,,253515003,CPRD_AURUM
4664451000006112,Repair of sinus venosus defect,,174899009,CPRD_AURUM
2770281000006118,AP - Aortopulmonary window,,17024001,CPRD_AURUM
4762711000006119,Polycythemia due to cyanotic heart disease,,191372008,CPRD_AURUM
4824911000006116,Subvalvular pulmonic stenosis,,204370002,CPRD_AURUM
2504431000006119,Disorder of heart valve,,368009,CPRD_AURUM
2744141000006110,Stricture of pulmonary vessel,,15386007,CPRD_AURUM
4666111000006114,APW - Construction of aortopulmonary window,,175228009,CPRD_AURUM
4824931000006110,Congenital stenosis of coronary artery,,204379001,CPRD_AURUM
5056521000006115,Defect of ventricular septum following myocardial infarction,,233846000,CPRD_AURUM
7352841000006111,Correction of tetralogy of Fallot using right ventricular outflow conduit,,448302004,CPRD_AURUM
4824641000006114,PV - Congenital pulmonary valve abnormality,,204339005,CPRD_AURUM
3234141000006111,Congenital stenosis of superior vena cava,,45492009,CPRD_AURUM
3959921000006117,Repair of ventricular septal defect with prosthesis,,89814007,CPRD_AURUM
5489241000006117,Persistent ductus arteriosus operation,,265859004,CPRD_AURUM
3506901000006117,Truncus arteriosus communis,,61959006,CPRD_AURUM
12490331000006113,Other repair of transposition of great arteries,,395723006,CPRD_AURUM
2739271000006114,Congenital insufficiency of pulmonary valve,,15096009,CPRD_AURUM
2960381000006114,Congenital aortic insufficiency,,28656008,CPRD_AURUM
3643561000006117,Congenital heart valve abnormality,,70320004,CPRD_AURUM
4664111000006116,Repair of total anomalous pulmonary venous connection to supracardiac vessel,,174831005,CPRD_AURUM
7065981000006111,Combined atrial switch and arterial switch operation,,426902005,CPRD_AURUM
5489231000006110,Patent ductus arteriosus operation,,265859004,CPRD_AURUM
3643551000006119,Cardiac valvular malformation,,70320004,CPRD_AURUM
2748171000006114,Muller operation for banding of pulmonary artery,,15648005,CPRD_AURUM
3721851000006114,Aortic stricture,,75145007,CPRD_AURUM
4777011000006111,Pulmonary valve stenosis, nonrheumatic,,194997002,CPRD_AURUM
4666061000006113,Percutaneous prosthetic closure of ductus arteriosus,,175218000,CPRD_AURUM
3506891000006116,Common aortopulmonary trunk,,61959006,CPRD_AURUM
12728751000006119,Heart bulb or septal closure defects NOS,,692861000000104,CPRD_AURUM
12717041000006110,Multiple mitral and aortic valve involvement,,194737007,CPRD_AURUM
12722101000006119,Other specified operations on heart wall, septum or chamber,,595141000000106,CPRD_AURUM
12726491000006117,Tricuspid valve disease NEC,,639491000000105,CPRD_AURUM
12722061000006117,Primary closure of defect of septum of heart NEC,,594311000000108,CPRD_AURUM
271027017,Other specified closed incision of valve of heart,7917y00,174973003,CPRD_AURUM
271052015,Therapeutic transluminal operation on heart valve NOS,7919z00,73544002,CPRD_AURUM
45491000006113,Operation on structure adjacent to heart valve OS,791By00,73544002,CPRD_AURUM
893011000006116,Pulmonary agenesis,P85..99,204572006,CPRD_AURUM
989091000006116,Mitral + aortic valve disease,G13y.99,194737007,CPRD_AURUM
12759331000006115,Repair of valve of heart NEC,,585591000000109,CPRD_AURUM
12759351000006110,Primary repair of defect of septum of heart NEC,,594311000000108,CPRD_AURUM
12726471000006118,Mitral valve disease NOS,,639451000000102,CPRD_AURUM
271326015,Open operation for combined abnormality of great vessels NOS,7A00z00,175205008,CPRD_AURUM
270868017,Therapeutic transluminal operation on septum of heart NOS,790Cz00,265469000,CPRD_AURUM
313388011,Obstructive heart anomaly NEC NOS,P6y3z00,13213009,CPRD_AURUM
511641000000117,Repair of defect of unspecified septum of heart NOS,7909z11,77371000,CPRD_AURUM
511601000000115,Repair of defect of septum of heart using tissue graft NEC,7909211,77371000,CPRD_AURUM
597061000006114,Correction of total anomalous pulmonary venous connection OS,7905y00,174830006,CPRD_AURUM
1546231000006116,Rep tetralog Fallot valved right ventricular outflow conduit,7902011,174815002,CPRD_AURUM
1701661000006110,Per trans occlus interpos tub pros bet pulm art subclav art,7A05400,441634008,CPRD_AURUM
1546241000006114,Rep tetralogy Fallot right ventricular outflow conduit NEC,7902111,448302004,CPRD_AURUM
5047231000006116,PA - Pulmonary artery operation,,233207009,CPRD_AURUM
2781221000006118,Persistent ostium primum,,17718000,CPRD_AURUM
3082011000006119,Pulmonary artery abnormality,,36110001,CPRD_AURUM
4824321000006111,TGV - Transposition of great vessels,,204296002,CPRD_AURUM
2960401000006114,AR - Congenital aortic regurgitation,,28656008,CPRD_AURUM
4664681000006118,Allograft tricuspid valve replacement,,174935002,CPRD_AURUM
4541421000006116,History of cardiac anomaly,,161573009,CPRD_AURUM
4666051000006111,Transluminal prosthetic closure of ductus arteriosus,,175218000,CPRD_AURUM
3081991000006119,Pulmonary artery congenital abnormality,,36110001,CPRD_AURUM
4824651000006111,Congenital anomaly of pulmonary valve,,204339005,CPRD_AURUM
5047521000006116,Creation of anastomosis from subclavian artery to pulmonary artery,,233226001,CPRD_AURUM
5332621000006115,Intrapulmonary arteriovenous fistula,,253639004,CPRD_AURUM
5327731000006113,Congenital absence of atrial septum,,253276007,CPRD_AURUM
4824741000006115,Fallot triad,,204351007,CPRD_AURUM
2672021000006116,Congenital abnormality of cardiac position,,10818008,CPRD_AURUM
4664081000006110,TAVVD - Total anomalous pulmonary venous drainage operation,,174830006,CPRD_AURUM
2672001000006114,Congenital malpositioned heart,,10818008,CPRD_AURUM
2924311000006116,Anastomosis of systemic to pulmonary artery,,26495009,CPRD_AURUM
3056541000006115,Anastomosis of ascending aorta to right pulmonary artery,,34564005,CPRD_AURUM
2619001000006110,Taussig-Bing defect,,7484005,CPRD_AURUM
7519971000006113,Microphthalmia, cataract, radiculomegaly and septal heart defect,,699300009,CPRD_AURUM
12704371000006112,Congenital stricture of pulmonary artery,,95441000,CPRD_AURUM
313331014,Other specified endocardial cushion defects,P56y.00,15459006,CPRD_AURUM
313332019,Endocardial cushion defects NOS,P56zz00,15459006,CPRD_AURUM
313375013,Congenital mitral stenosis, unspecified,P650.00,82458004,CPRD_AURUM
271003019,Revision of plastic repair of valve of heart NOS,7915z00,174959007,CPRD_AURUM
33541000006117,Other connection from subclavian art to pulmonary art NOS,7A06z00,233226001,CPRD_AURUM
4668451000006119,Anastomosis of mesenteric vein to vena cava,,175793006,CPRD_AURUM
6582581000006114,CAT - Repair of common arterial trunk,,397153008,CPRD_AURUM
3487511000006118,Tubular aortic arch hypoplasia,,60787001,CPRD_AURUM
4666041000006114,TL - Transluminal closure of ductus arteriosus with prosthesis,,175218000,CPRD_AURUM
3564411000006118,EFE - Endocardial fibroelastosis,,65457005,CPRD_AURUM
2984911000006112,Percutaneous prosthetic closure of atrial septal defect,,30123000,CPRD_AURUM
3841301000006115,MS - Congenital mitral stenosis,,82458004,CPRD_AURUM
3494451000006114,Repair of aorticopulmonary window,,61192001,CPRD_AURUM
3084011000006113,Congenital stenosis of tricuspid valve,,36233006,CPRD_AURUM
5330941000006119,Dextraposition of aorta in Fallot tetralogy,,253514004,CPRD_AURUM
4194061000006118,PV - Pulmonary vein abnormality,,111322000,CPRD_AURUM
3807441000006114,Roger disease,,80387009,CPRD_AURUM
4193501000006113,Pulmonary arteriovenous fistula,,111289009,CPRD_AURUM
2919561000006117,Excision and replacement of aortic valve,,26212005,CPRD_AURUM
3807411000006110,Asymptomatic ventricular septal defect,,80387009,CPRD_AURUM
5330951000006117,Dextroposition of aorta in tetralogy of Fallot,,253514004,CPRD_AURUM
4664571000006115,Allograft mitral valve replacement,,174918001,CPRD_AURUM
4824591000006116,Lutembacher syndrome,,204319006,CPRD_AURUM
4825731000006112,Abnormal pericardiopleural communication,,204589003,CPRD_AURUM
3056521000006110,Waterston operation for aorta-right pulmonary artery anastomosis,,34564005,CPRD_AURUM
884311000006117,Non-rheum. tricuspid stenosis,G542199,194991001,CPRD_AURUM
2693780012,Revision of plastic repair of truncal valve,7915400,429359000,CPRD_AURUM
377550012,Left ventricular outflow tract obstruction,,253546004,CPRD_AURUM
182121000006110,Removal of obstruction from struct adjacent heart valve NOS,791Az00,174994000,CPRD_AURUM
5517391000006118,Pulmonary arteriovenous aneurysm,,270512000,CPRD_AURUM
4824421000006117,Eisenmenger complex,,204311009,CPRD_AURUM
356521000000110,Takedown of anastomosis to pulmonary artery from aorta,7A04600,429270005,CPRD_AURUM
1548081000006114,OS operations major systemic pulmonary collateral arteries,7A0Cy00,233114002,CPRD_AURUM
1587191000006118,OS atrial inversion op for transposition of great arteries,7903y11,265467003,CPRD_AURUM
1587321000006118,Repair defect interventricular septum us tissue graft NEC,7908211,80733000,CPRD_AURUM
3494441000006112,Aorticopulmonary window operation,,61192001,CPRD_AURUM
5332111000006119,Aortic valve ring hypoplasia,,253601007,CPRD_AURUM
3084021000006117,TS - Congenital tricuspid stenosis,,36233006,CPRD_AURUM
4664741000006118,Repair of Ebstein anomaly of tricuspid valve,,174939008,CPRD_AURUM
3056511000006119,Shunt of ascending aorta to pulmonary artery by Waterston operation,,34564005,CPRD_AURUM
4214471000006117,Correction of atrial septal defect,,112811009,CPRD_AURUM
5489271000006113,Patent ductus arteriosus repair,,265859004,CPRD_AURUM
5047221000006119,Operation on the pulmonary trunk and arteries,,233207009,CPRD_AURUM
4824391000006113,Incomplete transposition of great vessels,,204300001,CPRD_AURUM
7100781000006113,Transseptal catheterization of left side of heart by atrial puncture,,429267006,CPRD_AURUM
8087541000006111,History of heart valve repair with prosthesis,,285701000119108,CPRD_AURUM
4824481000006118,Ostium secundum defect,,204315000,CPRD_AURUM
12722071000006112,Other open operations on septum of heart,,594341000000109,CPRD_AURUM
271064011,Operation on structure adjacent to valve of heart NOS,791Bz00,64915003,CPRD_AURUM
2478795011,Vascular ring,P721211,66403007,CPRD_AURUM
400800019,Atrial septal defect NOS,P550.00,70142008,CPRD_AURUM
1222315016,Aortic regurgitation alone, cause unspecified,G541212,60234000,CPRD_AURUM
270949019,Replacement of aortic valve NEC,7911300,26212005,CPRD_AURUM
40351000006119,Ostium secundum atrial septal defect,P55..00,204315000,CPRD_AURUM
299610017,Mitral and aortic incompetence,G133.00,194736003,CPRD_AURUM
313356015,Congenital pulmonary stenosis NOS,P602z00,67278007,CPRD_AURUM
45431000006114,Operation on pulmonary vein,7A6A100,175840003,CPRD_AURUM
313351013,Congenital atresia of the pulmonary valve,P601.00,204342004,CPRD_AURUM
488351000006119,Aortic arch anomalies,P721.00,448742006,CPRD_AURUM
376942019,Closure of defect of interatrial septum,7907.00,112811009,CPRD_AURUM
299608019,Mitral regurgitation and aortic stenosis,G132.13,194735004,CPRD_AURUM
270837016,Other specified closure of defect of interventricular septum,7908y00,52930005,CPRD_AURUM
496490010,Closure of defect of interventricular septum,7908.00,52930005,CPRD_AURUM
405241000000114,Congenital heart condition monitoring,66g..00,247611000000109,CPRD_AURUM
270935011,Plastic repair of mitral valve NOS,7910z00,265472007,CPRD_AURUM
313450013,Hypoplasia of aortic arch, unspecified,P710.00,60787001,CPRD_AURUM
349153018,Atrial septostomy NEC,790A111,233043007,CPRD_AURUM
193401000006117,Pulmonary arterio-venous malformation,P736.12,303070000,CPRD_AURUM
411513018,Blue baby,P6z3.11,275521001,CPRD_AURUM
271029019,Other open operations on valve of heart,7918.00,73544002,CPRD_AURUM
